canonical_name,physical_meaning,unit,source_json_file,extraction_rule,finite_count,completeness,unique_count,weighted_mean,weighted_std,variance,skewness,minimum,maximum,outlier_count,outlier_rate,deterministic_dependency,allowed_role
tddft_coulomb_attraction_eV_eps3p5_proxy,screened Coulomb-attraction proxy at fixed epsilon=3.5,eV,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,10360.0,0.6606121514720642,0.17364160200951018,0.030151405948429133,0.10832711554616684,0.15910085714285715,1.3864162857142859,0.0,0.0,Coulomb algebra family sole optimization member,PRIMARY
tddft_excitation_energy_ev,selected-state vertical excitation energy,eV,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,6613.0,2.502650142304189,0.33944788975191026,0.11522486985702503,0.010823227954475967,1.0957,4.17,0.0,0.0,none established against primary,OPTIMIZATION_ALLOWED
tddft_oscillator_strength,selected-state oscillator strength,dimensionless,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,8857.0,1.809402552530575,1.0108955497633259,1.0219098125312966,0.01579272189834156,0.0,4.6584,0.0,0.0,none established against primary,OPTIMIZATION_ALLOWED
tddft_transition_dipole_au,selected-state transition dipole magnitude,a.u.,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,10387.0,4.65050127934485,2.2897951442374977,5.243161802573623,-0.1389256955449654,0.009500924271880078,10.408854359126789,0.0,0.0,none established against primary,OPTIMIZATION_ALLOWED
tddft_Sm,hole-electron overlap index Sm,dimensionless,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,9221.0,0.3771537343058808,0.15102141018455567,0.022807466334131818,-0.653477947342789,0.00055,0.73936,0.0,0.0,none established against primary,OPTIMIZATION_ALLOWED
tddft_Sr,hole-electron overlap index Sr,dimensionless,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,9119.0,0.6500700655412438,0.17272302220399027,0.029833242399280115,-1.271801808528943,0.01007,0.92634,0.0,0.0,none established against primary,OPTIMIZATION_ALLOWED
tddft_D_index_angstrom,hole-electron centroid separation D,angstrom,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,6244.0,4.282885050741608,4.125201178636372,17.01728476422291,1.598296053022558,0.021,25.339,58.0,0.005583902955617599,none established against primary,OPTIMIZATION_ALLOWED
tddft_H_CT_angstrom,charge-transfer distance descriptor H_CT,angstrom,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,5783.0,5.443555051392141,2.136065210419622,4.562774583165024,0.391290436510163,1.184,14.048,0.0,0.0,none established against primary,OPTIMIZATION_ALLOWED
tddft_t_index_angstrom,charge-transfer separation index t,angstrom,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,7244.0,-1.1606691956154047,4.271172073592155,18.242910882233502,1.022386301410325,-9.971,21.354,4.0,0.0003850967555598344,t = D - H_CT within 0.001 angstrom source rounding,REPORT_ONLY_REDUNDANT
tddft_HDI,hole delocalization index,dimensionless,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,760.0,4.789760603695029,1.2792812883374984,1.6365606146904499,2.509743019683716,2.55,20.25,363.0,0.03494753056705497,none established against primary,OPTIMIZATION_ALLOWED
tddft_EDI,electron delocalization index,dimensionless,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,590.0,4.830779420374707,1.0592258870694171,1.1219594798379935,1.39144663744171,2.6,13.72,28.0,0.0026956772889188407,none established against primary,OPTIMIZATION_ALLOWED
tddft_Q_D_to_A_au,donor-to-acceptor transferred charge proxy,a.u.,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,3957.0,-0.0031025541406453287,0.0015657573946913992,2.4515962190307984e-06,-1.4730372517646653,-0.013118,-0.0,544.0,0.05237315875613748,none established against primary,OPTIMIZATION_ALLOWED
tddft_dipole_change_norm_au,norm of excitation-induced dipole change,a.u.,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,10387.0,1.0,10380.0,8.094999225539942,7.804533025578476,60.91073574734513,1.6017285916941373,0.039467,48.463987,58.0,0.005583902955617599,none established against primary,OPTIMIZATION_ALLOWED
tddft_hole_on_donor_fraction,hole population assigned to donor atoms,fraction,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,5376.0,0.5175700394724174,5218.0,0.5982399981353659,0.3828596371566305,0.1465815017637068,-0.48356246902433386,0.0,1.0,0.0,0.0,donor/acceptor pair not strictly complementary for every jointly observed row,MASKED_ONLY
tddft_hole_on_acceptor_fraction,hole population assigned to acceptor atoms,fraction,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,5376.0,0.5175700394724174,5352.0,0.3996613835712829,0.38148563808538616,0.14553129206541424,0.4879562765758392,0.0,1.0,0.0,0.0,donor/acceptor pair not strictly complementary for every jointly observed row,MASKED_ONLY
tddft_electron_on_donor_fraction,electron population assigned to donor atoms,fraction,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,5376.0,0.5175700394724174,5192.0,0.32809985947592807,0.39639099920912424,0.15712582425400792,0.7186306618876773,0.0,0.9996914849856025,0.0,0.0,donor/acceptor pair not strictly complementary for every jointly observed row,MASKED_ONLY
tddft_electron_on_acceptor_fraction,electron population assigned to acceptor atoms,fraction,TDDFT/*_properties.json with audited excitation JSON semantics,schema_v3 frozen parser field,5376.0,0.5175700394724174,5316.0,0.670834561076925,0.3965605630942458,0.15726028020162533,-0.7141186648596665,0.00030851501439736723,1.0,0.0,0.0,donor/acceptor pair not strictly complementary for every jointly observed row,MASKED_ONLY
tddft_wavelength_nm,wavelength derived from excitation energy,nm,frozen schema/parser provenance,not read in Gate 2-E0,,,,,,,,,,,,deterministic inverse-energy transform,REPORT_ONLY_DETERMINISTIC
tddft_coulomb_attraction_au,raw Coulomb attraction,a.u.,frozen schema/parser provenance,not read in Gate 2-E0,,,,,,,,,,,,same algebraic family as primary,REPORT_ONLY_DETERMINISTIC
tddft_coulomb_attraction_eV,raw Coulomb attraction,eV,frozen schema/parser provenance,not read in Gate 2-E0,,,,,,,,,,,,same algebraic family as primary,REPORT_ONLY_DETERMINISTIC
tddft_Q_A_to_D_au,disabled or unresolved field,unresolved/field-specific,frozen schema/parser provenance,not read in Gate 2-E0,,,,,,,,,,,,disabled,DISABLED
tddft_net_CT_D_to_A_au,disabled or unresolved field,unresolved/field-specific,frozen schema/parser provenance,not read in Gate 2-E0,,,,,,,,,,,,disabled,DISABLED
pm6_energy_raw,disabled or unresolved field,unresolved/field-specific,frozen schema/parser provenance,not read in Gate 2-E0,,,,,,,,,,,,disabled,DISABLED
