group_macro_mae_eV,group_macro_r2,group_macro_rmse_eV,groups,model,protocol,records
0.12058667478509914,0.3259233707831304,0.15408762661101316,2208,ridge_c0,acceptor_cold,2237
0.16093284265010352,-0.07549276851473086,0.1946331798724702,2208,weighted_median,acceptor_cold,2237
0.09803036031870936,0.5165689115519598,0.13049095772047686,2208,xgb_c0,acceptor_cold,2237
0.09921434022733353,0.5046901445496819,0.13208442670788617,2208,xgb_c1p5_safe,acceptor_cold,2237
0.16979039160004647,-2.2130995522180887,0.22396162887535484,587,ridge_c0,both_cold,587
0.09070321392066198,-0.006715574568808336,0.12536171372297267,587,weighted_median,both_cold,587
0.08439855761066985,0.25346383376284676,0.10795355603025107,587,xgb_c0,both_cold,587
0.08374080625471579,0.2648359444343812,0.10712816331548765,587,xgb_c1p5_safe,both_cold,587
0.12507723284999758,-0.0662242219791358,0.15898537211005218,2224,ridge_c0,donor_cold,2251
0.1268012028520041,-0.04629815259671766,0.15749277118252228,2224,weighted_median,donor_cold,2251
0.0845897155761709,0.4838774795583728,0.1106137969397785,2224,xgb_c0,donor_cold,2251
0.08337509277900051,0.4945503929606543,0.10946412934179704,2224,xgb_c1p5_safe,donor_cold,2251
0.08951760184752529,0.48953091900046874,0.11791646461399471,2197,ridge_c0,full_scaffold_cold,2250
0.1353453691072241,-0.030602192076953028,0.1675464612466822,2197,weighted_median,full_scaffold_cold,2250
0.08174950782131928,0.5505682004743707,0.11064241011783747,2197,xgb_c0,full_scaffold_cold,2250
0.08140920811654762,0.5570645666638281,0.1098398523588021,2197,xgb_c1p5_safe,full_scaffold_cold,2250
0.09186309644983527,0.5420689360867107,0.11942017202801475,2191,ridge_c0,pair_cold,2309
0.1431513754319619,-4.510710448601962e-05,0.17647672456519894,2191,weighted_median,pair_cold,2309
0.08547400659300607,0.57754574536616,0.11470107391764346,2191,xgb_c0,pair_cold,2309
0.08528003437849953,0.5806450022411056,0.11427955787932856,2191,xgb_c1p5_safe,pair_cold,2309
