structure_group_id_v1,structure_group_size,molecule_ids_numeric_sorted,unique_donor_ids,donor_ids_numeric_sorted,unique_acceptor_ids,acceptor_ids_numeric_sorted,unique_donor_structures,unique_acceptor_structures,unique_role_aware_groups,role_annotation_consistent,atom_count_consistent,sidecar_atom_origin_consistent,dft_pdb_json_geometry_consistent,d81_a28_conflict_in_group,geometry_reference_id,geometry_resolved_comparisons,geometry_unresolved_comparisons,geometry_mapping_methods,heavy_atom_rmsd_min_angstrom,heavy_atom_rmsd_max_angstrom,geometry_unresolved_reasons,primary_range_eV,meaningful_target_disagreement_count,representative_eligible_under_strict_rule
d49702b37716093773512fe0604c1651493a4cf7af1d833ec244a46d57e36288,2,D60_A182;D60_A187,1,D60,2,A182;A187,1,2,2,False,True,True,True,False,D60_A182,1,0,RESOLVED_INDEX_GRAPH,0.0008809469909460052,0.0008809469909460052,,0.00023999999999996247,9,False
d4fd0e81a0b43d496ff2e8a97787ac179407ef33174c446f93ddd5974365d8dd,2,D28_A185;D28_A186,1,D28,2,A185;A186,1,2,2,False,True,True,True,False,D28_A185,1,0,RESOLVED_INDEX_GRAPH,0.00020607064802106702,0.00020607064802106702,,0.0005074285714284921,8,False
d4fd5c12ca62ede37606f418d605c73a906127dc02a733ee8279ca64c23d1c56,2,D67_A13;D67_A14,1,D67,2,A13;A14,1,1,1,True,True,True,True,False,D67_A13,1,0,RESOLVED_INDEX_GRAPH,0.006838986349560862,0.006838986349560862,,0.017295714285714303,15,False
d53d850aaa182c0a7702db8214c1a3f3bb97203f721d89b74323cc5607e51b40,2,D43_A13;D43_A14,1,D43,2,A13;A14,1,1,1,True,True,True,True,False,D43_A13,1,0,RESOLVED_INDEX_GRAPH,0.002828973352581924,0.002828973352581924,,0.39136514285714286,12,False
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,D44_A182;D44_A187,1,D44,2,A182;A187,1,2,2,False,True,True,True,False,D44_A182,1,0,RESOLVED_INDEX_GRAPH,5.016281204472996e-05,5.016281204472996e-05,,7.1428571428722165e-06,3,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,D159_A182;D159_A187,1,D159,2,A182;A187,1,2,2,False,True,True,True,False,D159_A182,1,0,RESOLVED_INDEX_GRAPH,0.00013657066066396397,0.00013657066066396397,,1.3428571428608649e-05,0,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,D41_A347;D42_A347,2,D41;D42,1,A347,1,1,1,True,True,True,True,False,D41_A347,1,0,RESOLVED_INDEX_GRAPH,0.0010102309354369065,0.0010102309354369065,,0.0001222857142856304,7,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,D75_A13;D75_A14,1,D75,2,A13;A14,1,1,1,True,True,True,True,False,D75_A13,1,0,RESOLVED_INDEX_GRAPH,0.0009460660905904704,0.0009460660905904704,,0.001047142857142913,13,False
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,D41_A168;D42_A168,2,D41;D42,1,A168,1,1,1,True,True,True,True,False,D41_A168,1,0,RESOLVED_INDEX_GRAPH,0.5804008906395457,0.5804008906395457,,0.04287599999999997,16,False
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,D41_A201;D42_A201,2,D41;D42,1,A201,1,1,1,True,True,True,True,False,D41_A201,1,0,RESOLVED_INDEX_GRAPH,0.8325420942229049,0.8325420942229049,,0.02673542857142852,15,False
da4de28a08baa2ecd3709924c8c0912e6eeb441967c3c98e1603e8ff0130b3ba,2,D138_A23;D138_A30,1,D138,2,A23;A30,1,2,2,False,True,True,True,False,D138_A23,1,0,RESOLVED_INDEX_GRAPH,0.0006345568899227311,0.0006345568899227311,,0.00016771428571427105,8,False
daa140d0c9c46c1a9b0f2b2a05515107654b7354f2d1271143555848e9d8ccca,2,D128_A13;D128_A14,1,D128,2,A13;A14,1,1,1,True,True,True,True,False,D128_A13,1,0,RESOLVED_INDEX_GRAPH,0.008008868930603258,0.008008868930603258,,0.007307714285714306,17,False
db923dd2369eaf5a4cbbcbbc034fba8386d787a585d27eb276882aae3b6265df,2,D157_A13;D157_A14,1,D157,2,A13;A14,1,1,1,True,True,True,True,False,D157_A13,1,0,RESOLVED_INDEX_GRAPH,0.000314501993783498,0.000314501993783498,,0.00043285714285712373,10,False
dc7fc68170309b6e34170f5da68a19c16c7f94b5c2429425a72d9b0e43239189,2,D45_A13;D45_A14,1,D45,2,A13;A14,1,1,1,True,True,True,True,False,D45_A13,1,0,RESOLVED_INDEX_GRAPH,0.0003660680881443736,0.0003660680881443736,,4.0285714285714924e-05,3,False
dcec838dd730114b8ffc5ef4d7f482d3a8841353ea3ba6abb1b4354a73737574,2,D170_A278;D171_A278,2,D170;D171,1,A278,2,1,2,False,True,True,True,False,D170_A278,1,0,RESOLVED_INDEX_GRAPH,0.0007200858755583397,0.0007200858755583397,,0.00011771428571416553,7,False
de6734db68bb39ac9bf37f585487a999b6aa93699b263143391b735b393f908f,2,D52_A340;D53_A340,2,D52;D53,1,A340,2,1,2,False,True,True,True,False,D52_A340,1,0,RESOLVED_INDEX_GRAPH,0.0010907170854126968,0.0010907170854126968,,9.428571428571342e-05,5,False
dfe0285f3f05ec0441134df434736d6076153e487e3b41d6c8bfb70dcc913d6f,2,D52_A7;D53_A7,2,D52;D53,1,A7,2,1,2,False,True,True,True,False,D52_A7,1,0,RESOLVED_INDEX_GRAPH,0.004201031613454023,0.004201031613454023,,0.004959142857142829,13,False
e03fb943869c23c073da18f95bd7d3a3ba7eee8949075b8de64d3db29291171b,2,D52_A344;D53_A344,2,D52;D53,1,A344,2,1,2,False,True,True,True,False,D52_A344,1,0,RESOLVED_INDEX_GRAPH,0.00045952742877944765,0.00045952742877944765,,2.4000000000024002e-05,9,False
e0ee679bd757ef32a8215ab9970b43d22b34b2057250ac722f5103fcfc3992ae,2,D31_A185;D31_A186,1,D31,2,A185;A186,1,2,2,False,True,True,True,False,D31_A185,1,0,RESOLVED_INDEX_GRAPH,4.005032298085756e-05,4.005032298085756e-05,,4.742857142858714e-05,2,False
e2d73a3939e6a1e20d4d1344cc8da917aa9e2298a1c39b966da7d3ea29730d41,2,D54_A182;D54_A187,1,D54,2,A182;A187,1,2,2,False,True,True,True,False,D54_A182,1,0,RESOLVED_INDEX_GRAPH,0.0038430124735951148,0.0038430124735951148,,0.001467714285714239,12,False
e382a8ddbf6dcc4ec4e1fae820e729c6218d9d88e08f1ba4da7b1c453fb0c60f,2,D21_A182;D21_A187,1,D21,2,A182;A187,1,2,2,False,True,True,True,False,D21_A182,1,0,RESOLVED_INDEX_GRAPH,0.0009992613264279595,0.0009992613264279595,,0.0010799999999999699,12,False
e42ad8f1f2a4feb0d9470bb438b2409f8e95f1f73db9588e78376f3bb7f1d05f,2,D171_A274;D171_A277,1,D171,2,A274;A277,1,1,1,True,True,True,True,False,D171_A274,1,0,RESOLVED_INDEX_GRAPH,0.0009113987590858985,0.0009113987590858985,,0.000491714285714262,9,False
e43b05f9ee76e6a10100aa46a90df1f8f4046f606475b0775e191c46b9bc03cf,2,D12_A182;D12_A187,1,D12,2,A182;A187,1,2,2,False,True,True,True,False,D12_A182,1,0,RESOLVED_INDEX_GRAPH,1.7565636628607406e-06,1.7565636628607406e-06,,0.0,0,False
e4c6531e36e475b4b589f403a55575ab72615d89b6e629099a296c415252e56a,2,D41_A13;D41_A14,1,D41,2,A13;A14,1,1,1,True,True,True,True,False,D41_A13,1,0,RESOLVED_INDEX_GRAPH,0.0008724436538207172,0.0008724436538207172,,0.00028771428571428004,6,False
e50da96e675174ac8f353c06bd90b22ea672596da1a477ed3bbc09ae5632cf0b,2,D52_A360;D53_A360,2,D52;D53,1,A360,2,1,2,False,True,True,True,False,D52_A360,1,0,RESOLVED_INDEX_GRAPH,0.0006336212717968623,0.0006336212717968623,,0.0004274285714285786,13,False
e6afc5a664a9115361379a1e42658068720251cd9ea38c33dba7d984624926cc,2,D134_A23;D134_A30,1,D134,2,A23;A30,1,2,2,False,True,True,True,False,D134_A23,1,0,RESOLVED_INDEX_GRAPH,0.5671163543171686,0.5671163543171686,,0.03161571428571419,20,False
e6c117e41097cfc6ce9684f05150fd91e3a5723f0428934bf517504088aeffe5,2,D153_A23;D153_A30,1,D153,2,A23;A30,1,2,2,False,True,True,True,False,D153_A23,1,0,RESOLVED_INDEX_GRAPH,7.681877290403564e-07,7.681877290403564e-07,,1.42857142870767e-06,1,False
e6c59b15980140b3a50fa1b8cff8acb15ba71c5cababe18a51392bc2d63d3a1a,2,D52_A174;D53_A174,2,D52;D53,1,A174,2,1,2,False,True,True,True,False,D52_A174,1,0,RESOLVED_INDEX_GRAPH,0.0005433341276181888,0.0005433341276181888,,0.00013057142857136883,9,False
e7c7214ae1f5e2acc4cce20d6fe7bb7fa51b22506046f0640d28f7f83895c130,2,D52_A124;D53_A124,2,D52;D53,1,A124,2,1,2,False,True,True,True,False,D52_A124,1,0,RESOLVED_INDEX_GRAPH,0.8650508012651196,0.8650508012651196,,0.01564885714285713,15,False
e8493e3cf98f5044a6a1ecc540bc98074b48314a2ee855f86274cde49b5df7bf,2,D170_A182;D170_A187,1,D170,2,A182;A187,1,2,2,False,True,True,True,False,D170_A182,1,0,RESOLVED_INDEX_GRAPH,0.0003561777023055267,0.0003561777023055267,,0.00014942857142857813,7,False
e86281f6a1f29bb543151999a33b990a809aad6d2ec212b86c939d31a005ca6a,2,D52_A350;D53_A350,2,D52;D53,1,A350,2,1,2,False,True,True,True,False,D52_A350,1,0,RESOLVED_INDEX_GRAPH,0.0014784835514999707,0.0014784835514999707,,0.0008051428571428376,13,False
e98f0092352ffb0af2a32b0fd35f38bed7bf8be8357288f70fd9eb8fb1c03635,2,D46_A185;D46_A186,1,D46,2,A185;A186,1,2,2,False,True,True,True,False,D46_A185,1,0,RESOLVED_INDEX_GRAPH,0.304748018261194,0.304748018261194,,0.014021999999999979,14,False
ea6c44ab367150f288890efe6154fdeda7ccb3ec9dc41148f9f74074e1ab1104,2,D152_A23;D152_A30,1,D152,2,A23;A30,1,2,2,False,True,True,True,False,D152_A23,1,0,RESOLVED_INDEX_GRAPH,7.38350114430369e-07,7.38350114430369e-07,,0.0,0,False
ea84b897245a7d03a6c22a0a40064870860f6e6f9162a5e39dcabf9ee3d38442,2,D41_A308;D42_A308,2,D41;D42,1,A308,1,1,1,True,True,True,True,False,D41_A308,1,0,RESOLVED_INDEX_GRAPH,0.000323016421469017,0.000323016421469017,,4.285714285734432e-06,0,True
eb1a6763f5a5b4e96dd8ca19512dab27706c529c4ca158a63d8ca0d500da28d2,2,D69_A13;D69_A14,1,D69,2,A13;A14,1,1,1,True,True,True,True,False,D69_A13,1,0,RESOLVED_INDEX_GRAPH,0.0010432322177851428,0.0010432322177851428,,1.6000000000127024e-05,6,False
eb4ffaf8b1a84833311f8b1b26bff932ddf1515ef7cf8174a9ee5fef2ff96253,2,D21_A185;D21_A186,1,D21,2,A185;A186,1,2,2,False,True,True,True,False,D21_A185,1,0,RESOLVED_INDEX_GRAPH,0.0008616570683495033,0.0008616570683495033,,0.0004754285714286821,10,False
ec3a0a1edbb3d3f3d6bac917c5d4970b7cc46db78f2fbca44eff4e5f79eb5656,2,D41_A10;D42_A10,2,D41;D42,1,A10,1,1,1,True,True,True,True,False,D41_A10,1,0,RESOLVED_INDEX_GRAPH,0.0006362602565468743,0.0006362602565468743,,6.171428571422055e-05,4,False
ec4b254ace978932611ddcf3146f934d7faf56b40ca9537e44733574f2beefd3,2,D52_A39;D53_A39,2,D52;D53,1,A39,2,1,2,False,True,True,True,False,D52_A39,1,0,RESOLVED_INDEX_GRAPH,0.000186709970722595,0.000186709970722595,,2.9142857142838707e-05,1,False
ecbb33e36cac563ff7c7c0b7f0132d2fc30036dd5fc53854a2322b7d229f6613,2,D90_A13;D90_A14,1,D90,2,A13;A14,1,1,1,True,True,True,True,False,D90_A13,1,0,RESOLVED_INDEX_GRAPH,0.0007831370387116775,0.0007831370387116775,,0.00018142857142855462,7,False
ed0a47333db772970ac6e033ed8cbef29bb5ba5a7f3ed8df93706770728c1a66,2,D40_A13;D40_A14,1,D40,2,A13;A14,1,1,1,True,True,True,True,False,D40_A13,1,0,RESOLVED_INDEX_GRAPH,8.261107308505771e-07,8.261107308505771e-07,,0.0,0,True
ed97fdc84a61b7e9a51a0804ed3ac836c25e36b8b94ac874addcdcbeec5ca70a,2,D52_A336;D53_A336,2,D52;D53,1,A336,2,1,2,False,True,True,True,False,D52_A336,1,0,RESOLVED_INDEX_GRAPH,0.0009032448795219659,0.0009032448795219659,,0.0002494285714286226,9,False
edbbfe2e97e253cdf07c90af5cae1b23812549c03f33e2b7a9b6a7ad7f462515,2,D112_A13;D112_A14,1,D112,2,A13;A14,1,1,1,True,True,True,True,False,D112_A13,1,0,RESOLVED_INDEX_GRAPH,0.052165178319908675,0.052165178319908675,,0.013545714285714272,17,False
edcfeb20c668c1e11738acb07ff4f886aea809f3c6825d27756e131299a16a9b,2,D95_A13;D95_A14,1,D95,2,A13;A14,1,1,1,True,True,True,True,False,D95_A13,1,0,RESOLVED_INDEX_GRAPH,3.061767267894606e-06,3.061767267894606e-06,,8.571428571357842e-07,0,True
ee094d7a4db71b867bc9cd9d46b381ec7746bd231d8cb3dee4520b06b04dbc0a,2,D62_A13;D62_A14,1,D62,2,A13;A14,1,1,1,True,True,True,True,False,D62_A13,1,0,RESOLVED_INDEX_GRAPH,0.0005595417814274422,0.0005595417814274422,,1.1142857142876217e-05,6,False
ee1ef2bde4601c6706e6815e428a54ec0a93743ca1c6696c07d27df48f790cc8,2,D52_A374;D53_A374,2,D52;D53,1,A374,2,1,2,False,True,True,True,False,D52_A374,1,0,RESOLVED_INDEX_GRAPH,0.00286205502831157,0.00286205502831157,,0.002250571428571324,11,False
efa2f80cd00c6a8951e947d289510ecdcc9ccb3ccc66c261db259c4069f43575,2,D160_A23;D160_A30,1,D160,2,A23;A30,1,2,2,False,True,True,True,False,D160_A23,1,0,RESOLVED_INDEX_GRAPH,0.0020215068612150547,0.0020215068612150547,,0.0035482857142856705,12,False
efbb841c43bc66e9e01233f454abbe19a140bac144e0ada9510483cb729ab8ba,2,D144_A13;D144_A14,1,D144,2,A13;A14,1,1,1,True,True,True,True,False,D144_A13,1,0,RESOLVED_INDEX_GRAPH,2.0223635584804262e-05,2.0223635584804262e-05,,1.6857142857151786e-05,2,False
f0b12ac62d76609b6831f63f7656f7098c521e9360731063c797dcef8d354321,2,D169_A182;D169_A187,1,D169,2,A182;A187,1,2,2,False,True,True,True,False,D169_A182,1,0,RESOLVED_INDEX_GRAPH,7.714328516717205e-07,7.714328516717205e-07,,8.571428571357842e-07,0,False
f0f92c313781d93a12f0e37c229b630c768fe4e847caabb82ebbc777812619b2,2,D39_A23;D39_A30,1,D39,2,A23;A30,1,2,2,False,True,True,True,False,D39_A23,1,0,RESOLVED_INDEX_GRAPH,0.00028490816333744915,0.00028490816333744915,,8.771428571430206e-05,5,False
f1c11cfd3b975547d5bf1e687443861543820619b0ddabfead181f77106b0902,2,D41_A5;D42_A5,2,D41;D42,1,A5,1,1,1,True,True,True,True,False,D41_A5,1,0,RESOLVED_INDEX_GRAPH,2.5654954970168775e-06,2.5654954970168775e-06,,4.000000000004e-06,0,True
f1d17514e50f583a2e250dbaa9b2620eb9f6fa59d90a29845299fdfa0a4a5927,2,D23_A185;D23_A186,1,D23,2,A185;A186,1,2,2,False,True,True,True,False,D23_A185,1,0,RESOLVED_INDEX_GRAPH,0.00019584084347332484,0.00019584084347332484,,3.571428571436108e-05,3,False
f1f0b7c70861395ce97cd64fa380f9cca190755dcf4cb2b6eba7072523a40332,2,D41_A340;D42_A340,2,D41;D42,1,A340,1,1,1,True,True,True,True,False,D41_A340,1,0,RESOLVED_INDEX_GRAPH,0.0008690669828512517,0.0008690669828512517,,0.00014542857142862964,4,False
f1f54aac5ac297d512661e9d45211a00d7977ec2fc34230a21725007594778f6,2,D171_A182;D171_A187,1,D171,2,A182;A187,1,2,2,False,True,True,True,False,D171_A182,1,0,RESOLVED_INDEX_GRAPH,4.890033841794287e-06,4.890033841794287e-06,,1.4285714284856255e-06,0,False
f218c190a07422c08da38b21537b2f192b2f76b8ba59217045dac202b92aba08,2,D41_A181;D42_A181,2,D41;D42,1,A181,1,1,1,True,True,True,True,False,D41_A181,1,0,RESOLVED_INDEX_GRAPH,0.0011695054750572192,0.0011695054750572192,,5.485714285713428e-05,7,False
f2a4156128006f00a5e7f32673febeb7a4b8aa9bf339b67998c4dc04bccf709a,2,D38_A13;D38_A14,1,D38,2,A13;A14,1,1,1,True,True,True,True,False,D38_A13,1,0,RESOLVED_INDEX_GRAPH,0.0006124373895391778,0.0006124373895391778,,0.0003194285714285261,8,False
f327baf73c927ea72cbd6fe2c951dd962f2bac2943f412981d2bc72fa7f82c97,2,D22_A274;D22_A277,1,D22,2,A274;A277,1,1,1,True,True,True,True,False,D22_A274,1,0,RESOLVED_INDEX_GRAPH,0.002134926167138238,0.002134926167138238,,0.00038199999999999346,10,False
f3a823c65bdf72fd9cb63af287dce013c98f0b85078533d01ddf6fa68a57329b,2,D154_A23;D154_A30,1,D154,2,A23;A30,1,2,2,False,True,True,True,False,D154_A23,1,0,RESOLVED_INDEX_GRAPH,0.0017535086621437337,0.0017535086621437337,,0.0136034285714286,14,False
f6304587abc888f92038060d78f192f2ee6681bdd86eb456f3e5a62fb6acfb76,2,D112_A23;D112_A30,1,D112,2,A23;A30,1,2,2,False,True,True,True,False,D112_A23,1,0,RESOLVED_INDEX_GRAPH,0.005192462351058447,0.005192462351058447,,0.02272200000000002,13,False
f8291909637b19295d91c3c5f223f84a4ae9cec164f0e3d492d0624160041c0a,2,D4_A185;D4_A186,1,D4,2,A185;A186,1,2,2,False,True,True,True,False,D4_A185,1,0,RESOLVED_INDEX_GRAPH,4.313427165692548e-06,4.313427165692548e-06,,5.714285713498413e-07,0,False
f85de63d3f5458b3bc2cc802458a00855181e0d22d627f02bc84663557b5e2e5,2,D152_A182;D152_A187,1,D152,2,A182;A187,1,2,2,False,True,True,True,False,D152_A182,1,0,RESOLVED_INDEX_GRAPH,0.0019118106320808552,0.0019118106320808552,,0.0005665714285714163,15,False
f87da047af9b5db6cf54be6cc21b3ca62d2e949943307bce4e35793c3b831971,2,D41_A270;D42_A270,2,D41;D42,1,A270,1,1,1,True,True,True,True,False,D41_A270,1,0,RESOLVED_INDEX_GRAPH,0.0012484956934824694,0.0012484956934824694,,0.00025057142857143333,8,False
f9b4aecfc13b1832d912dd4ef6e6d8778dc80092d8b3182a8a903018dba1000e,2,D118_A185;D118_A186,1,D118,2,A185;A186,1,2,2,False,True,True,True,False,D118_A185,1,0,RESOLVED_INDEX_GRAPH,0.0004668961458646626,0.0004668961458646626,,0.00034457142857158285,14,False
fb0faedaa07f3bbb05b3fa745ceeaef9f968420fcbec7baa68a3d4c06c1bf7c6,2,D41_A362;D42_A362,2,D41;D42,1,A362,1,1,1,True,True,True,True,False,D41_A362,1,0,RESOLVED_INDEX_GRAPH,0.00041721087962320126,0.00041721087962320126,,3.48571428572253e-05,6,False
fb596ea87dee5d9042cb61f3a9d5192089317246e81b2403492f55103c9c1a3f,2,D52_A175;D53_A175,2,D52;D53,1,A175,2,1,2,False,True,True,True,False,D52_A175,1,0,RESOLVED_INDEX_GRAPH,0.0007257966690848056,0.0007257966690848056,,0.0002202857142856729,7,False
fbab8419d1cbdc5a823b712ee129f22bad1f280745eb888b75ca1ab8213546cb,2,D61_A185;D61_A186,1,D61,2,A185;A186,1,2,2,False,True,True,True,False,D61_A185,1,0,RESOLVED_INDEX_GRAPH,0.37551352953431205,0.37551352953431205,,0.052306571428571424,20,False
fbc4e5052d825a2942b9d8af2551c36e1a39ff6385e551151909a5d8776a0f5a,2,D82_A182;D82_A187,1,D82,2,A182;A187,1,2,2,False,True,True,True,False,D82_A182,1,0,RESOLVED_INDEX_GRAPH,0.0003977188639765045,0.0003977188639765045,,0.00015514285714279819,7,False
fc2e3ee99f330d99e390a59694deaa2430c44a1792fc1f6b59e2a86d3904479e,2,D85_A23;D85_A30,1,D85,2,A23;A30,1,2,2,False,True,True,True,False,D85_A23,1,0,RESOLVED_INDEX_GRAPH,0.0003864210921960804,0.0003864210921960804,,1.7714285714176548e-05,4,False
fc7dd48175e1130e9f234e4901ede8fb10e0c87e33922e6d6ab167494a269cfa,2,D12_A274;D12_A277,1,D12,2,A274;A277,1,1,1,True,True,True,True,False,D12_A274,1,0,RESOLVED_INDEX_GRAPH,0.007293784225919111,0.007293784225919111,,0.06729428571428575,14,False
fd09b47f052c7ef3774ddff8e1024b016002896d43fc80888c60c793dcdcbdd6,2,D41_A231;D42_A231,2,D41;D42,1,A231,1,1,1,True,True,True,True,False,D41_A231,1,0,RESOLVED_INDEX_GRAPH,0.0021619684055988225,0.0021619684055988225,,0.0009519999999999529,11,False
fd352523519b215c0fbf5a1392edaff33d8b16dc7675e425f268bc8f7a57046c,2,D7_A182;D7_A187,1,D7,2,A182;A187,1,2,2,False,True,True,True,False,D7_A182,1,0,RESOLVED_INDEX_GRAPH,0.002372006169028003,0.002372006169028003,,0.006006571428571417,13,False
fd4dbe1a81de2fd25fe21521955c1ca24db9b6f46a2f6cbb82033705efd4d1f6,2,D32_A182;D32_A187,1,D32,2,A182;A187,1,2,2,False,True,True,True,False,D32_A182,1,0,RESOLVED_INDEX_GRAPH,0.00023473466050124683,0.00023473466050124683,,2.3142857142888218e-05,3,False
fe24fd86496b14965c44b8a99b4042dcf94f4dbb40f72841f4aaf0808baa170b,2,D52_A170;D53_A170,2,D52;D53,1,A170,2,1,2,False,True,True,True,False,D52_A170,1,0,RESOLVED_INDEX_GRAPH,0.1898448417854252,0.1898448417854252,,0.021192571428571394,20,False
fee7307e67ccd953c326da2e8d62ed8f0094790f2c6d3ee5903b9e559c01a75b,2,D52_A207;D53_A207,2,D52;D53,1,A207,2,1,2,False,True,True,True,False,D52_A207,1,0,RESOLVED_INDEX_GRAPH,0.662096084932435,0.662096084932435,,0.08857599999999993,16,False
ff0051482358e01001d1246bb498f870e6d501db633a9bde9e805ab3e88f8519,2,D52_A312;D53_A312,2,D52;D53,1,A312,2,1,2,False,True,True,True,False,D52_A312,1,0,RESOLVED_INDEX_GRAPH,1.9297349138083149,1.9297349138083149,,0.04220428571428575,16,False
ff231878eeb47b25a16ade954b2542fe8f7af30bddf251c85d22e8929a5cd9e5,2,D52_A348;D53_A348,2,D52;D53,1,A348,2,1,2,False,True,True,True,False,D52_A348,1,0,RESOLVED_INDEX_GRAPH,0.003242804069430366,0.003242804069430366,,0.00034885714285715075,12,False
ff4f9eb086932b21bd2a721557976d32feedd089599e45713af34337ef533d0b,2,D41_A376;D42_A376,2,D41;D42,1,A376,1,1,1,True,True,True,True,False,D41_A376,1,0,RESOLVED_INDEX_GRAPH,0.0016595306676571414,0.0016595306676571414,,0.004597714285714316,13,False
