structure_group_id_v1,deterministic_representative_molecule_id,selection_rule,strict_representative_eligible,role_consistent,geometry_fully_resolved,sidecar_consistent,meaningful_target_disagreement_count
53c3377a02c973daaf3fad83069666abcaa5af1f7fa68fb5d7b0209d21f90d3e,D4_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
5440d626cbdb7ef7201b3f18861a8061e69d8c2e7fff3c98056753bad2a7901d,D41_A173,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,13
54ecc09766a7f0839e8316554ec853666728895ac5bb3df7eab4c3f3918ff3cb,D52_A276,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
55f3df47c2b0d246a9fc481f8b86344a011b2a01d3c19249cd2a577115156683,D52_A178,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
57a62c8a026484d63802946582ce4647dce32725c3274959fe5ea54afe0ae2da,D10_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
59067e59b579308e8b84140a7fcd8b53e49035664170cec4ce599aa38758e0b7,D8_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,2
5b5e4ac34ade00ecc0603ed756f3556737a19d6d29ac599a7f6fc58515deb81e,D7_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
5cb1c7aa9073e7ae3f27499eaf6f3503872c0c81c26264b1335d20138f844996,D93_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
5d4465062358a26199db296ea365514ca524ed34b01d706b0db5bdd64be63c22,D133_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
5e168dc379c581a89bada3e13e179a6a816a948125188e51659d58619b95a900,D52_A363,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,6
5ec3aa6184e1732a5468fb3f6de5e8f2b8b1b9dd910c1a55293a34bad7318a33,D91_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
5f7f36c77b949a3c76b09c76c033f205e90c5b45f66549cc8ed77144f59e97d6,D156_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
5fed2b36a80cd8a89c5ae79350d4dc14708f2341d25c774882955775c9a70af8,D56_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
60875a619d75f5c2fed9dcc7faeb2162f3e7d25c8b0b070ff88cf68fc1142052,D41_A228,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,13
60aab95571d26995815068b526fdd1b773181d080b6cfe98442a887b717adb2d,D55_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,17
61212d8414798eb960b628122072fa835c2a0cf1dae6b276a6e05ac7b5c0c5a5,D52_A9,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
61a28675c78478b153a65198b2ae0f7aa882260b2e3c72747a89d4ea368c9831,D52_A34,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
61a683297a30438dc10d1aac17c0b46ffdf76024207c7cb95d3ecd58d5e354d6,D20_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,4
620361875cc02ee2db2a45684323db5ff024b02a8b744a7b03c932c127a214c3,D60_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,6
6238d52f504667e39f9ba03c2c78be5102e81b3c24d80e05d2159745b65cf132,D52_A10,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
62c5f63264f75e19cced812c5aaa08aba57dd0571852ef1b284d362321aac1bc,D49_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
62c660184bdbdf629f3c9c2f9ace876541f75d6c780dc3313ccf46433323afb7,D52_A22,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
6343749a449b4911f293a6e3916f02307f7279f7713dd68f2956737ca7ec4b51,D147_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
637e3f9861fcc7119e1cc6cfe8309b87df98238ca0220b4f3083db334859cc57,D16_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,8
63bd0e6996a7b775e5f2fc0d3124072fbefa754f1bfbbab44e5c7598b8e1469f,D71_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
643f8cb7cd8198b9a482e2a480f0a07328e60b2aeb9b500c2dea172b98a4e87d,D91_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
646843518c22470ef88a06cab718fb0efda7c4757a4150dc030a8d1710c25862,D41_A353,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,1
668ab848aba3cb6ca6e1cf8808921174d9924d888634cee02e1e6e11dd7f20d6,D19_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,14
66ba03e490918d714ff0ecc7d03c840ad5c6e0a5e3c51a331d5724c15e303f81,D13_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,5
66f6542d43332f2e333cd8fe06338507744006a29fead59f194bfe884a2b9859,D52_A234,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
67924c839022fc69f9147d8dd2071cd85348e731d91861b00fe2989e2ef02617,D16_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
697accaef312bb96c1e41d2e5bce4772490d8fda7bab9c07ecbe17c8d738611e,D39_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,6
6aa4b574b76820f346a726689ab285dc66b0c9927232f790a843af16389c8b26,D52_A44,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
6af254445f773a918a9b1a81600480866bb8cdd5f2a672a544a97a7dec0e6d5e,D20_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
6b2deb89122dc3707b99cd5837bce7bbd1383af655f49d22a0997d5b7c17a699,D130_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
6b655a7114466dc8b2057d845cb9633738c57662483ee87e19a377ea47aacbab,D83_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
6b7dcace3e8ead9ddde499526a7c9226b28f1a40a8f75ab9a339808bd97c0de4,D70_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
6f112aae7a9fdaaf841413d20c4d6eb5f4a7a2eda4d83a7ed495f013bc82b409,D87_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,4
6f18febb31e7061ed174a9ca348c600d6bb954e15dbad5a681483adbc17c8f46,D41_A352,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,16
70ff85ac758a60a93ce50c5a693ef0007a182eca9c1770588596859f095ab531,D144_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,11
71394c77871322e88df8153c4bcd3f85187f66e2ed28ccbde43e5e12b378d694,D52_A122,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,20
721b882d5434a87d32d3f83e687c93dcd56ca85fe6d522abc154fa844cae3f81,D65_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
729e2183d6b98630f2c214d111d00674a71e9fb8a364d72b3678240a10300b56,D52_A308,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
72f692d08348f033a5d240d76a5e861c1655e6694dd25911d1194238a27c33ce,D37_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
7349f913677dc34275fa941056a617d9e0301582c3ab36594f9be0baff143b0c,D41_A207,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,1
741ffd155c92f8d886b60d3850393c869f730a5b47bfe4561a999e2138ddd276,D24_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
74286e105e5340a8d3d8dcdd1bc9193e9c6ec6de3c733f7f76fa0cffa1e94552,D41_A233,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
75f0e7ce0bcc337dbabd156d6a0980ff9288446968782abf55c7678cbee2c04e,D158_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
76421bfc28927e1139bff23e6ecd1ebf8c496fdd28ba32cbf2f786e3e27268d2,D55_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
76669db00aee27edba61feba3072cc5f60fb59d00564bd08b8f420a1417b7edc,D111_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,14
784bf71463e631341fc36ed7db6d4eb7e660fd5fe9a23dae55c9490a6255837e,D52_A168,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
79de658dc820e76a9164e07a0b0d5d82d7c903c49e930be6563e94a454530697,D52_A14,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
7a4ab33a1dbbac91daf3d7a9ef6c29c3cb73ca6f74f87c013c568143d7fd3b31,D55_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
7ae006d09f9a988bae938c60b56fd747fbbbb9cf9896ffb094e9ece2d431c09c,D17_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
7b4ffa262be0fa8a7eb6d321de0f4a5b9a988ee432e4400c82ce2ad5d44cd0a2,D22_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
7c487cddbbef0b8dc40dec47869a0513de3d6405fbd23a448931b601c981e94a,D1_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
7da91ebf537690cc072cb5582a2b16ea48f7d572e2f01a28f8fe8fea222ce4a4,D125_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,19
7e6199fcbe8ba5fe52e0bd9329deb5267b139a810a2aa50a448ad333ab6d2e80,D121_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,2
7f35698997e9a6a77f79543dd6822140014f32047e8b75cbf4895a7da83c00d7,D170_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,1
7f66a7ca0c87e796470f62a281d8bda035ae5cbc47bbb6fd48bc812676a439a5,D37_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
7f66c84c8b71378d3d4a5bcb46fb4db74f816a9fd3448af3d5e3b94038b7ec7e,D70_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
80fb5101b2a598f715094d84747ca45f0fe6f21e708bb2f92741995cb6b1517d,D41_A26,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
81aaa7e6aea51aab74c12eae229d60a323a016e29552679de426c26e8c02e2de,D75_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
838b1c24f5dd4f5ff3fb9c72eb7e965320e9381aee26b03a096b27235e578843,D47_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,20
844777951c8b5e19de77e5651138ba13cf8e3025a7f4a5c8d3634332f0469193,D41_A39,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
8451d5745d4b784218c0b3901ba702532d8218201160a0f853e33beca417827e,D41_A329,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,16
84e461b52d33faa7f9d8ff5dae77ae10212410a1bce9a3f7f8cdcc01bde423bc,D68_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
85bd5b721095bd2bc4ed8ddeefd8ad1366ae892e02638d4e6021efb30902fac6,D41_A371,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,4
863841ef88593c96ea9f4b78ef9c18c782c61b03761786fdef8c8d8ddf11a838,D36_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
86a0630422e718b593ffae3d9e6bb016446670d50f52d033ca6865a39b12f5e0,D145_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,4
8847a1d827cc459754e4d141991db0859e9c4c5bb6f3cd31fc346f317ce8c6fc,D41_A42,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
889d62a48b0aa98b9bedda8f553fd31df8658e0781163a1ad5afb621accbca2f,D41_A147,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
88e830c528ce5a9f21b384ca4a69872b57bc06aa09224dfe403b171cc187f458,D169_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,18
8b687fba2a7bffdc956f703bdd65887931f5430093a48c8e1d9c19a815c03cbd,D71_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,8
8ba893a97f4582e5e6ded3473b2c8937e9da9a94afa207ee0547e9a675a87704,D11_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
8c8df2ccc86bf8566e8717d9f5a952ef1d84fca76855d463c79b6902fb770ea8,D41_A332,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
8d68a09f61b4c15a3b824875cecec4906fc5c9ef3c712c6750fa8dbfa1911021,D62_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,20
8da55e81d298ea3da1d356429844362c3cb44d738f4700bf1c98a0a81ac20684,D52_A190,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
8e014871bf4494fd820e4b40c7dd2b38da8639fce46bc13a26595c665c3bdf59,D169_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
8f18d4cc1305ad64314281c0dc3fabb519033d594078a4ac1818389ebb11de85,D131_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
8f6ee56df179256493ffd7926c986a533c47216a3114fa3e7fe0d1d09eb771b1,D113_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,15
91875e905865eff1b3d10b4f02712c1e75482c08574b26882b6eccfc137aaf38,D128_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
92adba238764cdad801eac87a6610e447f1d5981dccdd304a91dadbfed8d4a97,D52_A43,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
92e88366b145f03648f9e49c960fbf9e25977997531badb73137ec9b2f0d151e,D52_A372,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
94277f0107328b81930d753e5b43d975dded458b663318ad0bd3ee2d03b60e85,D6_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
95119ef45c3b18957792fd217e34cbb42afd5736d6f275f14b1667ebe48dd411,D146_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,2
957f9c30e8651e589b78187f9d4fdc009717c6574efb537fbe3eb0153d765fab,D147_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
95834bd9da9f595f450765d3f78a34a9010ec9955cd3f81576bb1e852d9c66ed,D119_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,14
958e7b9cc493e07f77d18000999ce12c34413472559953348618d699177a77de,D52_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
9763d144097f27481ee4700bcacec00f828848f6ce0fc373767649ecb1c97d34,D41_A43,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,1
98768385f678a60964ac398e30b33934be88ed91c62e89955931a6bee1272fd4,D98_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,8
99018b0d2af6af93479c96030a9fcfa700106c63b147429172dc1c3fe721757a,D131_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,18
991f5be2bba23c39fe629c282b844e77897d8cc2e75621cee2222c0024181be0,D41_A361,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
994beeb7cf7ffa625b8ddec1cc625b147132c661679cec5d6416374a26ed026d,D147_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
9a1ce70bbfcc0b60e9e056741c4355a9fa79e9a14f770f9dc152e040ea59bc13,D156_A13,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
9b3da7afb98d2c543662e6ebcf88ec540fb396f4de5761e1d39b6b9593a75cca,D56_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
9d96eae2adcbe95dbc628d79cf86920206d281beee265770a1d5fe9c31f0f880,D155_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
9dde7f88a6bd69a3140c438a3182cbfb379c34b5a8a54d1417489058caccdba4,D52_A355,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
9e3c3d37799ac7d35300813baa1032115c9d5f2b7f6319ba97f4a43669126f2e,D44_A13,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
9e53f7747cdb2b44e76cf0c680caefa34a7378a529b06d9b9c54999b2e68b446,D77_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,16
9f31a518d1ee7f8e3d1ec3179f58651ea8d16edde8d8293895cdb9850394588f,D1_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
a11fa0e0045ff91626b1ead3ff50581c4b87a8224d94b14b508a591989fed072,D41_A339,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
a1fec415fc637f620361f913f84cccdb6b1f1ddbb15da8a24ebb74921277bd7c,D52_A173,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
a2ce13bdc964669d2ed4cdc1d07d4528aa49cd7c2c84f6f58bb37eeb612b7f20,D62_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,6
a386b6a27369c5b1d6c0a70e731b0775539cc14e8261dca226f60b7f4ff52467,D168_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,13
a4aab33d3a2b9eb1a80953e560a868b9db88296daf6d05dfd47991be7ec4029f,D26_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
a52e38d478236067f8e2af156ddc7bd568b61fefd9bc6a1731c8140f01ea6ce2,D87_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
a6080b045774de57d1bab6b1ffb26384da92a012903f8649766eca4ef44dbd78,D41_A273,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
a6bf1f201117b5b0dd2a0db9b7d0f36fd3c156f3a2595c9f5259df1cd547029b,D41_A146,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
a756e49bd6893649514fc7e2a981b7b29ca2a0b023e4d51a36b9f55d52be72f7,D71_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
a847be6d89103b05bd7686f7d23a338cc70fa95d18fb2d66698a100ad83dce2b,D165_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,1
aa07b7cd90517d5f383c200e2949cb7d8b4b1094e86a7a384167f13a98da178e,D52_A179,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
aa209bb76dfdc0b485ef618743b4bfe775a65b5ee08ef2a6eb6fe3ffb9a178ad,D41_A123,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,13
aa9e5f4ca894d9f5d7f0545d28b73b0ab0b840e8c2506d12e260c09ca543d600,D41_A251,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
aae319f3788c29e8f7990dfc6779484d18242a85357c219d5718a3e72a7632f5,D41_A343,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
abb4f1f9dd019e944d491cc8e2ca87d806ccfa7122fa26b11ef2c773da09f2fa,D32_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,17
acc9eff3f88ae910800a21433f51c283b5541d234068a39d3f62a583b44405a3,D159_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
ad62217596d712481a85b85ddb4555a372a9ce908a84e353e703f94f5d534cd8,D75_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
ae1020ec6ef285fd116f0665ba0002e85a0f96228ec4b90f19efefcdb7cc6c15,D26_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
ae9a44fa5c5b9693a7849690abdb7a5834ee1d6da69db5ca105cb1bf8034be5c,D15_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
afcade1655d30d0883c1799842a83c45ec59eb99034371065b80bfcb8bd1f91d,D52_A325,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
b052535c0dd4ea2fa1bb2a1aabe31c2619e9dbe18baceed339a5d1209b2d5e54,D41_A354,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,D25_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,2
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,D60_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
