structure_group_id_v1,deterministic_representative_molecule_id,selection_rule,strict_representative_eligible,role_consistent,geometry_fully_resolved,sidecar_consistent,meaningful_target_disagreement_count
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,D52_A307,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,D41_A149,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,14
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,D125_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,17
b409cb8c4f7e57dd326caa890d6709fc81c388625a841a37994d4b3c2e09fa3d,D52_A339,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
b44698fe2cb85520fcc6aaa9688d7fc769f4da1bb8cc8336ae513e25cad84baf,D52_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,11
b45994bc3fab4e1446c657ebb87d87895e9315474fef6ffa0f1bb623923f862f,D49_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,11
b6099e59c9b8a445e0cc736ba1305d91c8fbe02c885c3d84c261d1a927cdd30f,D138_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
b610a4da5f7b215aa6b9a0b28e9369bf7bcc42c43117a05a0b2bd48be21c0c7a,D52_A364,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
b83a803b4fd064b8f0d7e94b165c63cc0b1a844b487306feb0c5dd87f074e710,D10_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,5
b9850f63215fe07c36cf4210073ee6d66a6f3ba1e28432e705f70df5d83dd33d,D41_A15,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,6
bb15f118132a08c2746cd94c34cfa35b9b78b44db3b7db95c564c375b54f9e89,D52_A167,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
bc1a80ec995b2e094339b7e419151392cd0608dd787ed21dc23f82aea9990b27,D41_A259,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,19
bc2dc3b86b7e98009518d67bb1d1ac0eec1cbe08b4c1e6e3143eb85da0ef79c6,D41_A325,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,5
bc686e6d2c05bd1415e821fb4c211c8077ab1ca22b1be63e99225d9b32048735,D48_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,8
bce39c6491adbbb482a3f2adf4e99fbb1c1b6c5fc51b6249ced52f3364915c05,D14_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
bd81a245b55644bf7a87715f3b3eba4f6ea20c68f885fdacbaa41406f98a4e7a,D52_A369,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
be282115bb2d19d34a55ee5ca4f326ee3c1b390d1716592e02c29bd483835625,D20_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,3
c0ecb70971d65cb86cf20de3a5972cd0cd95fb11a4d9219be9a09a9c666aaab3,D41_A200,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
c39823ebbaa31cbee67c1cfa17b638114b23ccec79dbe914b7b24557b88e32a6,D59_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
c3a8395c1be96d284aa6fe63c78202520704893c887aeb4aeed81f672b5331f7,D171_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
c3b80dea12f96bf836c91b50f4ee64227d05d4d6698060a01a6a9d763eb2407b,D118_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,5
c49bf14e50f1df350d29e9d2ad22f83769ac35c9844bb516c70a678dfc7b67bf,D52_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
c7279896b8a8984d326f8aa06e28e32e3c38f1fc662699996bd39c97b02c0052,D41_A188,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
c72f14abd35d074dd703b4a70fd291806246825f339969197123fcc5cd147ab1,D40_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
c733284b2491250d568a923be638667f3dcd4ab48184e7b77268e3b4e93d911c,D52_A273,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
c73cb0a15e935b7d262ae5ac304072aa03ffca2b55bf91b59bd7139257fd2ac5,D50_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
c765f1211a3e69782700530396bc759cfc4d0e53f4a723bcc11242ce87a0d084,D52_A334,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,11
c769b1a052072f54b6b71ff4e1ee40ee6a4fc52fc02429bcf2cdd2a95aed6ec4,D52_A346,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
c7880980402ea50047686dcf77de00e2b6b5e4875d0d31f2308b968fc30b97a4,D61_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
c90e66c1e54da77077d62f0ed9fbcef081ef973234ecf3b55363a6a6e0b8581d,D47_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,3
c9fcf3399bd82abbb24edc7bc8270f54a6235c3d987e67d9329e6dafe5aadb0f,D14_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,6
cbbe645b6640d73fb196c517820709776f145bbf22707a39ccbec9927e60b7bf,D158_A13,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
ccd00201a7515d94493a1710b55efe5b4fc29ee5d7a1692dc4f238080e46402b,D28_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
ccd85e9b36ebd09a380c9e994a451c3d299b9e6af275eb779a162edf6c5c7aa0,D63_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,7
ccf4343122955863b5b99fa80fc4faa281987d0675bedec682d69dd1d851dc0e,D46_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,20
ce41791f72fb3b9d739b2040289c6945a78fa86f27c0319c4651ac7a564344fe,D36_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
cea7c088634586d66fb3eb53d9f9b52776e816f047f36cb66b6fcfec4522d5f3,D120_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,16
cec1e255866a17ad1b3495e6c1fa0200a511cea258ef41f27572e7352479b931,D126_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
cf1a9ea073cdd3804e01f0321923b7535bc30922e0941fbdbfc49484d2bb7f45,D41_A18,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,14
cf4aaa8a0ee858025615b2445d1b02b727afcad9f698c160b2c4ad7ba4531ef9,D41_A374,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
cfd7e12558401badeadb4a0400699f6f11f4acbc9eec34181059f0cc963463d5,D5_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
d05101e50b27bf8aa5ef45f818818cb2239d7829c89347c01e749de714f448e6,D30_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,3
d0ee672d36227e89d890ef6d8197e76876dee635283a7fa0797db3cc481d87af,D15_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
d164050003eb754f38a436e91801800996269fdd29269487b9f989dd9d8a40d9,D24_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
d194137011f2bb160298a85f83ea4cef23f23fcbc21eeae4480475a0fe0ebd88,D56_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
d1bbbbd9387dd6b4f9696462a9f115039d4e1552653ae42a279ee4d890e40ab6,D41_A333,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,3
d25d9c0a9469aad780869e3c65d7e2d8b59100ee87c6b2d12604327bf2da5513,D41_A4,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
d26776333ae87488d88075f142a96a6594450d56720ec1269b85536c19d72162,D137_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
d3a2f7254348a724960a5b787df23fab17fb65d43616680b52177b054a9d4824,D27_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
d49702b37716093773512fe0604c1651493a4cf7af1d833ec244a46d57e36288,D60_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
d4fd0e81a0b43d496ff2e8a97787ac179407ef33174c446f93ddd5974365d8dd,D28_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,8
d4fd5c12ca62ede37606f418d605c73a906127dc02a733ee8279ca64c23d1c56,D67_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,15
d53d850aaa182c0a7702db8214c1a3f3bb97203f721d89b74323cc5607e51b40,D43_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,12
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,D44_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,3
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,D159_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,D41_A347,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,D75_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,13
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,D41_A168,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,16
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,D41_A201,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,15
da4de28a08baa2ecd3709924c8c0912e6eeb441967c3c98e1603e8ff0130b3ba,D138_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,8
daa140d0c9c46c1a9b0f2b2a05515107654b7354f2d1271143555848e9d8ccca,D128_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,17
db923dd2369eaf5a4cbbcbbc034fba8386d787a585d27eb276882aae3b6265df,D157_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
dc7fc68170309b6e34170f5da68a19c16c7f94b5c2429425a72d9b0e43239189,D45_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,3
dcec838dd730114b8ffc5ef4d7f482d3a8841353ea3ba6abb1b4354a73737574,D170_A278,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,7
de6734db68bb39ac9bf37f585487a999b6aa93699b263143391b735b393f908f,D52_A340,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,5
dfe0285f3f05ec0441134df434736d6076153e487e3b41d6c8bfb70dcc913d6f,D52_A7,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
e03fb943869c23c073da18f95bd7d3a3ba7eee8949075b8de64d3db29291171b,D52_A344,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
e0ee679bd757ef32a8215ab9970b43d22b34b2057250ac722f5103fcfc3992ae,D31_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,2
e2d73a3939e6a1e20d4d1344cc8da917aa9e2298a1c39b966da7d3ea29730d41,D54_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
e382a8ddbf6dcc4ec4e1fae820e729c6218d9d88e08f1ba4da7b1c453fb0c60f,D21_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
e42ad8f1f2a4feb0d9470bb438b2409f8e95f1f73db9588e78376f3bb7f1d05f,D171_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,9
e43b05f9ee76e6a10100aa46a90df1f8f4046f606475b0775e191c46b9bc03cf,D12_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
e4c6531e36e475b4b589f403a55575ab72615d89b6e629099a296c415252e56a,D41_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,6
e50da96e675174ac8f353c06bd90b22ea672596da1a477ed3bbc09ae5632cf0b,D52_A360,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
e6afc5a664a9115361379a1e42658068720251cd9ea38c33dba7d984624926cc,D134_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,20
e6c117e41097cfc6ce9684f05150fd91e3a5723f0428934bf517504088aeffe5,D153_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
e6c59b15980140b3a50fa1b8cff8acb15ba71c5cababe18a51392bc2d63d3a1a,D52_A174,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
e7c7214ae1f5e2acc4cce20d6fe7bb7fa51b22506046f0640d28f7f83895c130,D52_A124,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
e8493e3cf98f5044a6a1ecc540bc98074b48314a2ee855f86274cde49b5df7bf,D170_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,7
e86281f6a1f29bb543151999a33b990a809aad6d2ec212b86c939d31a005ca6a,D52_A350,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
e98f0092352ffb0af2a32b0fd35f38bed7bf8be8357288f70fd9eb8fb1c03635,D46_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,14
ea6c44ab367150f288890efe6154fdeda7ccb3ec9dc41148f9f74074e1ab1104,D152_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
ea84b897245a7d03a6c22a0a40064870860f6e6f9162a5e39dcabf9ee3d38442,D41_A308,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
eb1a6763f5a5b4e96dd8ca19512dab27706c529c4ca158a63d8ca0d500da28d2,D69_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,6
eb4ffaf8b1a84833311f8b1b26bff932ddf1515ef7cf8174a9ee5fef2ff96253,D21_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,10
ec3a0a1edbb3d3f3d6bac917c5d4970b7cc46db78f2fbca44eff4e5f79eb5656,D41_A10,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,4
ec4b254ace978932611ddcf3146f934d7faf56b40ca9537e44733574f2beefd3,D52_A39,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,1
ecbb33e36cac563ff7c7c0b7f0132d2fc30036dd5fc53854a2322b7d229f6613,D90_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
ed0a47333db772970ac6e033ed8cbef29bb5ba5a7f3ed8df93706770728c1a66,D40_A13,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
ed97fdc84a61b7e9a51a0804ed3ac836c25e36b8b94ac874addcdcbeec5ca70a,D52_A336,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,9
edbbfe2e97e253cdf07c90af5cae1b23812549c03f33e2b7a9b6a7ad7f462515,D112_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,17
edcfeb20c668c1e11738acb07ff4f886aea809f3c6825d27756e131299a16a9b,D95_A13,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
ee094d7a4db71b867bc9cd9d46b381ec7746bd231d8cb3dee4520b06b04dbc0a,D62_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,6
ee1ef2bde4601c6706e6815e428a54ec0a93743ca1c6696c07d27df48f790cc8,D52_A374,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,11
efa2f80cd00c6a8951e947d289510ecdcc9ccb3ccc66c261db259c4069f43575,D160_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
efbb841c43bc66e9e01233f454abbe19a140bac144e0ada9510483cb729ab8ba,D144_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,2
f0b12ac62d76609b6831f63f7656f7098c521e9360731063c797dcef8d354321,D169_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
f0f92c313781d93a12f0e37c229b630c768fe4e847caabb82ebbc777812619b2,D39_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,5
f1c11cfd3b975547d5bf1e687443861543820619b0ddabfead181f77106b0902,D41_A5,"lowest numeric (donor_number, acceptor_number)",True,True,True,True,0
f1d17514e50f583a2e250dbaa9b2620eb9f6fa59d90a29845299fdfa0a4a5927,D23_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,3
f1f0b7c70861395ce97cd64fa380f9cca190755dcf4cb2b6eba7072523a40332,D41_A340,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,4
f1f54aac5ac297d512661e9d45211a00d7977ec2fc34230a21725007594778f6,D171_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
f218c190a07422c08da38b21537b2f192b2f76b8ba59217045dac202b92aba08,D41_A181,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,7
f2a4156128006f00a5e7f32673febeb7a4b8aa9bf339b67998c4dc04bccf709a,D38_A13,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
f327baf73c927ea72cbd6fe2c951dd962f2bac2943f412981d2bc72fa7f82c97,D22_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,10
f3a823c65bdf72fd9cb63af287dce013c98f0b85078533d01ddf6fa68a57329b,D154_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,14
f6304587abc888f92038060d78f192f2ee6681bdd86eb456f3e5a62fb6acfb76,D112_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
f8291909637b19295d91c3c5f223f84a4ae9cec164f0e3d492d0624160041c0a,D4_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,0
f85de63d3f5458b3bc2cc802458a00855181e0d22d627f02bc84663557b5e2e5,D152_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,15
f87da047af9b5db6cf54be6cc21b3ca62d2e949943307bce4e35793c3b831971,D41_A270,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,8
f9b4aecfc13b1832d912dd4ef6e6d8778dc80092d8b3182a8a903018dba1000e,D118_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,14
fb0faedaa07f3bbb05b3fa745ceeaef9f968420fcbec7baa68a3d4c06c1bf7c6,D41_A362,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,6
fb596ea87dee5d9042cb61f3a9d5192089317246e81b2403492f55103c9c1a3f,D52_A175,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,7
fbab8419d1cbdc5a823b712ee129f22bad1f280745eb888b75ca1ab8213546cb,D61_A185,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,20
fbc4e5052d825a2942b9d8af2551c36e1a39ff6385e551151909a5d8776a0f5a,D82_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,7
fc2e3ee99f330d99e390a59694deaa2430c44a1792fc1f6b59e2a86d3904479e,D85_A23,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,4
fc7dd48175e1130e9f234e4901ede8fb10e0c87e33922e6d6ab167494a269cfa,D12_A274,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,14
fd09b47f052c7ef3774ddff8e1024b016002896d43fc80888c60c793dcdcbdd6,D41_A231,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,11
fd352523519b215c0fbf5a1392edaff33d8b16dc7675e425f268bc8f7a57046c,D7_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,13
fd4dbe1a81de2fd25fe21521955c1ca24db9b6f46a2f6cbb82033705efd4d1f6,D32_A182,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,3
fe24fd86496b14965c44b8a99b4042dcf94f4dbb40f72841f4aaf0808baa170b,D52_A170,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,20
fee7307e67ccd953c326da2e8d62ed8f0094790f2c6d3ee5903b9e559c01a75b,D52_A207,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
ff0051482358e01001d1246bb498f870e6d501db633a9bde9e805ab3e88f8519,D52_A312,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,16
ff231878eeb47b25a16ade954b2542fe8f7af30bddf251c85d22e8929a5cd9e5,D52_A348,"lowest numeric (donor_number, acceptor_number)",False,False,True,True,12
ff4f9eb086932b21bd2a721557976d32feedd089599e45713af34337ef533d0b,D41_A376,"lowest numeric (donor_number, acceptor_number)",False,True,True,True,13
