sid,target_energy,pred_energy,absolute_error,squared_error
D-127_A-147,0.6211893,0.6084251,0.0127642155,0.0001629252
D-132_A-233,0.72827,0.7148636,0.013406396,0.00017973145
D-83_A-79,0.61659443,0.63471705,0.018122613,0.00032842913
D-35_A-333,0.80950767,0.77543277,0.034074903,0.001161099
D-143_A-13,0.8378153,0.73430675,0.10350853,0.010714016
D-24_A-37,0.9298597,1.1286772,0.19881755,0.03952842
D-83_A-37,1.12425,1.1469157,0.02266562,0.00051373034
D-156_A-232,0.6792273,0.6488146,0.030412674,0.00092493073
D-33_A-26,0.8667526,0.99726444,0.13051182,0.017033335
D-34_A-136,0.62052846,0.6174616,0.0030668378,9.405494e-06
D-97_A-205,0.696697,0.6924613,0.004235685,1.7941027e-05
D-42_A-101,0.3776474,0.53833216,0.16068476,0.025819594
D-29_A-115,0.6006719,0.705543,0.104871094,0.010997946
D-109_A-101,0.82536024,0.6566239,0.16873634,0.028471952
D-23_A-38,1.0275797,1.0770067,0.049427032,0.0024430316
D-102_A-124,0.6598217,0.650374,0.009447694,8.9258916e-05
D-100_A-340,1.128705,0.8998662,0.2288388,0.052367195
D-135_A-42,0.96408385,0.88772357,0.076360285,0.0058308933
D-118_A-262,0.5560608,0.7136731,0.15761232,0.024841644
D-36_A-176,0.7744438,0.8234783,0.049034476,0.00240438
D-116_A-129,0.6597051,0.7417287,0.08202362,0.0067278743
D-116_A-10,1.23605,1.0180297,0.21802032,0.04753286
D-107_A-30,1.0458424,0.92831093,0.11753148,0.013813648
D-90_A-136,0.56731856,0.5819459,0.014627337,0.000213959
D-119_A-366,0.6697966,0.68207973,0.012283146,0.00015087568
D-25_A-148,0.603774,0.70124394,0.097469926,0.009500386
D-159_A-145,0.60559326,0.65594894,0.050355673,0.0025356938
D-101_A-6,1.045166,1.0402215,0.004944563,2.4448702e-05
D-140_A-112,0.69612944,0.71372527,0.017595828,0.00030961315
D-28_A-214,1.0975363,0.83823067,0.25930566,0.067239426
D-142_A-368,0.60633963,0.6817631,0.07542348,0.0056887013
D-124_A-64,0.54390895,0.57956254,0.03565359,0.0012711786
D-153_A-271,0.768986,0.8336445,0.06465852,0.0041807247
D-166_A-256,0.8394324,0.8378676,0.0015648007,2.4486014e-06
D-87_A-165,0.6834567,0.6830727,0.00038403273,1.4748113e-07
D-28_A-2,1.1753608,1.1082274,0.06713343,0.004506897
D-3_A-79,0.6673942,0.6709595,0.0035652518,1.2711021e-05
D-154_A-377,0.9928269,1.0267979,0.03397101,0.0011540296
D-132_A-36,0.9015055,1.0252987,0.123793244,0.015324768
D-108_A-3,0.95577276,0.9149001,0.040872633,0.0016705722
D-89_A-195,0.65315104,0.6508348,0.0023162365,5.3649514e-06
D-42_A-117,0.63240814,0.58340883,0.04899931,0.0024009324
D-24_A-158,0.6642688,0.65538853,0.008880258,7.8858975e-05
D-97_A-345,0.87412304,0.9358349,0.061711848,0.0038083522
D-139_A-294,0.7812311,0.6765626,0.1046685,0.010955495
D-22_A-169,0.66391116,0.75634384,0.09243268,0.0085438
D-5_A-141,0.9016143,0.86751705,0.034097254,0.0011626227
D-119_A-18,1.2064052,1.0995638,0.106841326,0.011415069
D-44_A-69,0.5193332,0.5581377,0.03880453,0.0015057917
D-40_A-134,0.71938354,0.64600384,0.073379695,0.0053845798
D-152_A-83,0.7657984,0.6717598,0.094038606,0.008843259
D-164_A-19,0.8387482,0.9028871,0.06413889,0.004113797
D-24_A-103,0.81115586,0.7615646,0.049591243,0.0024592914
D-120_A-143,0.7109169,0.70277476,0.008142114,6.6294015e-05
D-121_A-202,0.7187927,0.74166566,0.022872984,0.0005231734
D-135_A-342,0.9832485,0.98017716,0.0030713081,9.432933e-06
D-83_A-173,0.60827553,0.6610095,0.052733958,0.0027808703
D-22_A-245,0.82593554,0.91893405,0.092998505,0.0086487215
D-86_A-353,0.8874099,0.9164814,0.02907145,0.0008451492
D-154_A-59,0.46237588,0.61575145,0.15337557,0.023524065
D-96_A-122,0.6164001,0.8099306,0.1935305,0.037454054
D-96_A-175,0.61954886,0.67093927,0.05139041,0.0026409742
D-97_A-283,0.6911226,0.6147882,0.07633442,0.005826943
D-3_A-200,1.0000651,0.8678675,0.13219756,0.017476195
D-124_A-156,0.6199065,0.6034224,0.016484082,0.00027172494
D-30_A-367,0.6636702,0.721467,0.057796836,0.0033404743
D-29_A-21,1.1072235,1.0320852,0.07513833,0.0056457687
D-84_A-169,1.0067824,0.7038886,0.30289382,0.09174466
D-30_A-167,0.7956376,0.87772685,0.082089245,0.006738644
D-154_A-126,0.7579537,0.7492241,0.008729577,7.620551e-05
D-28_A-190,0.69512653,0.7604529,0.06532639,0.0042675375
D-122_A-56,0.61625236,0.5742732,0.041979134,0.0017622476
D-34_A-44,0.5747123,0.6838357,0.10912341,0.011907918
D-24_A-366,0.8633551,0.7178722,0.1454829,0.021165274
D-118_A-135,0.63876784,0.5944515,0.04431635,0.001963939
D-44_A-151,0.53699726,0.574371,0.03737372,0.001396795
D-87_A-97,0.55434257,0.5640584,0.009715855,9.439784e-05
D-23_A-233,0.86552423,0.75412685,0.111397386,0.012409378
D-5_A-119,0.94815356,0.75464207,0.19351149,0.037446696
D-100_A-26,1.0219897,1.0331669,0.011177182,0.0001249294
D-122_A-177,0.9503693,0.80384547,0.14652383,0.021469234
D-134_A-377,0.9057815,1.0329535,0.127172,0.016172716
D-102_A-44,0.612746,0.7460715,0.13332552,0.017775694
D-134_A-167,0.659293,0.68346626,0.02417326,0.0005843465
D-101_A-320,0.7750425,0.66070014,0.11434233,0.013074169
D-143_A-124,0.9528106,0.63736117,0.31544942,0.09950834
D-24_A-137,0.87581015,0.7500304,0.12577975,0.015820544
D-129_A-185,0.74258316,0.83505946,0.09247631,0.008551868
D-153_A-344,1.0642606,1.0070288,0.057231784,0.003275477
D-140_A-314,0.9046464,0.73687,0.1677764,0.028148923
D-30_A-36,1.0656756,1.1202573,0.054581642,0.0029791556
D-3_A-28,1.5465242,1.2321838,0.31434035,0.09880986
D-29_A-343,1.1046968,1.1917521,0.087055326,0.0075786295
D-99_A-367,0.5401538,0.55827415,0.018120348,0.00032834703
D-141_A-60,0.57719237,0.59650147,0.019309103,0.0003728415
D-100_A-86,0.6012006,0.6527851,0.05158454,0.0026609648
D-25_A-69,0.5352713,0.62678343,0.09151214,0.008374472
D-34_A-17,0.90954447,0.93923134,0.029686868,0.00088131014
D-23_A-11,1.0423982,1.0390946,0.003303647,1.0914084e-05
D-90_A-276,0.8351719,0.80678016,0.028391719,0.0008060897
D-164_A-16,1.0118282,0.96636325,0.045464933,0.0020670602
D-108_A-267,0.83556837,0.80288845,0.032679915,0.0010679768
D-7_A-11,1.3070017,1.245039,0.061962724,0.0038393792
D-99_A-29,0.731341,0.7331476,0.0018066168,3.2638643e-06
D-124_A-1,0.9646281,0.8517448,0.11288333,0.012742646
D-142_A-59,0.5639599,0.5762518,0.012291908,0.00015109101
D-127_A-165,0.9214942,0.77090687,0.15058732,0.02267654
D-89_A-153,0.7915248,0.7184457,0.07307911,0.005340556
D-90_A-152,0.5603602,0.5761488,0.015788615,0.00024928036
D-113_A-257,0.93311733,1.0027258,0.06960851,0.0048453445
D-152_A-352,1.146408,1.0855124,0.060895562,0.0037082694
D-101_A-129,0.5935659,0.5740823,0.019483566,0.00037960935
D-45_A-60,0.6190746,0.5994812,0.019593358,0.0003838997
D-93_A-47,0.7949845,0.61590976,0.17907476,0.032067772
D-29_A-35,1.1432592,1.0856311,0.057628036,0.0033209906
D-3_A-167,0.8750482,0.6851458,0.18990242,0.03606293
D-153_A-75,0.76563513,0.7897139,0.024078786,0.00057978794
D-83_A-86,0.5763449,0.6224435,0.04609859,0.00212508
D-101_A-95,0.65757483,0.6152361,0.04233873,0.001792568
D-129_A-177,0.62586963,0.59505206,0.030817568,0.00094972254
D-141_A-323,0.50082946,0.64488846,0.144059,0.020752996
D-124_A-141,0.82777035,0.7606428,0.067127526,0.0045061046
D-5_A-155,0.7929242,0.747099,0.045825243,0.002099953
D-141_A-313,0.65858555,0.6027429,0.055842638,0.0031184002
D-143_A-16,0.88320386,0.8572796,0.025924265,0.0006720675
D-134_A-345,0.92831254,1.0817608,0.15344822,0.023546357
D-35_A-168,0.709222,0.58168286,0.12753916,0.016266236
D-22_A-54,0.65224135,0.6572493,0.0050079226,2.507929e-05
D-100_A-228,0.7682163,0.81001455,0.041798234,0.0017470923
D-118_A-261,0.61718535,0.60833347,0.008851886,7.835588e-05
D-45_A-52,0.6799659,0.61939627,0.060569644,0.0036686817
D-143_A-25,0.9587504,0.8824484,0.07630205,0.005822003
D-84_A-26,0.8683231,0.8606361,0.0076869726,5.9089547e-05
D-85_A-29,0.9403944,0.9109065,0.029487908,0.0008695367
D-87_A-9,0.8425345,0.94747883,0.10494435,0.011013316
D-96_A-103,0.69576406,0.65558416,0.04017991,0.001614425
D-124_A-35,0.9689586,0.95899755,0.009961069,9.922289e-05
D-139_A-6,1.0363029,0.98482496,0.05147797,0.0026499813
D-129_A-255,0.81721234,0.7181892,0.09902316,0.009805587
D-139_A-330,1.1069747,1.0881747,0.01880002,0.00035344076
D-30_A-85,0.755668,0.68104434,0.074623644,0.0055686883
D-101_A-296,0.5319282,0.6187086,0.08678043,0.007530843
D-165_A-30,0.9287635,0.90859765,0.02016586,0.00040666194
D-7_A-100,0.7886015,0.87406653,0.085465014,0.0073042684
D-24_A-136,0.71760315,0.6728632,0.04473996,0.0020016641
D-118_A-192,0.5321303,0.5807875,0.04865718,0.0023675212
D-97_A-209,0.8165204,0.63732773,0.17919266,0.03211001
D-142_A-20,0.803249,0.9418283,0.13857931,0.019204225
D-129_A-330,0.9107962,0.9302655,0.019469261,0.00037905213
D-97_A-183,0.5788328,0.66158456,0.08275175,0.0068478524
D-109_A-321,0.5930294,0.61151403,0.018484652,0.00034168237
D-84_A-291,0.51630884,0.565796,0.049487174,0.0024489802
D-89_A-256,0.74869406,0.8334508,0.08475673,0.0071837036
D-48_A-163,0.58349764,0.580018,0.0034796596,1.210803e-05
D-24_A-172,0.70061547,0.681341,0.019274473,0.0003715053
D-93_A-152,0.59777194,0.5822061,0.015565872,0.00024229637
D-154_A-187,0.9864283,0.81949943,0.16692889,0.027865253
D-31_A-354,1.1782374,1.0842416,0.09399581,0.008835212
D-26_A-104,0.8016863,0.7877526,0.013933659,0.00019414684
D-118_A-166,0.78127,0.7420743,0.039195716,0.0015363041
D-122_A-156,0.5737871,0.56406426,0.009722829,9.45334e-05
D-158_A-138,0.66091794,0.7011937,0.040275753,0.0016221362
D-118_A-3,1.0208701,0.96304613,0.057823956,0.0033436099
D-136_A-183,1.0045978,0.8221198,0.18247801,0.033298224
D-116_A-282,0.52098143,0.56707764,0.046096206,0.0021248602
D-109_A-205,0.8272883,0.6598076,0.1674807,0.028049788
D-7_A-4,1.8316684,1.3334472,0.49822116,0.24822432
D-159_A-130,0.5674507,0.5942006,0.026749909,0.0007155576
D-85_A-323,0.50278866,0.5971253,0.09433663,0.0088994
D-99_A-2,0.65657187,0.7158352,0.05926335,0.0035121446
D-119_A-294,0.5896785,0.6583587,0.06868017,0.0047169654
D-146_A-236,0.7527369,0.7636232,0.010886252,0.00011851048
D-30_A-13,1.1412066,1.0490429,0.09216368,0.008494144
D-33_A-79,0.6063552,0.58106613,0.025289059,0.0006395365
D-155_A-6,1.2407537,1.1234105,0.11734319,0.013769424
D-93_A-243,0.9759325,0.82810295,0.14782953,0.02185357
D-129_A-331,0.94123405,0.9246718,0.016562223,0.00027430724
D-29_A-102,0.5719056,0.6792317,0.10732609,0.01151889
D-112_A-59,0.5582999,0.6467704,0.08847052,0.007827032
D-94_A-202,0.7043939,0.6860677,0.018326223,0.00033585043
D-22_A-131,0.7691415,0.7344902,0.03465128,0.0012007111
D-157_A-94,0.8013442,0.76774067,0.03360355,0.0011291985
D-117_A-329,0.77647305,0.7471451,0.029327929,0.00086012745
D-118_A-141,0.9602665,0.86666185,0.093604624,0.008761826
D-153_A-277,0.9988367,0.8172665,0.18157017,0.032967728
D-48_A-25,0.960904,1.0026342,0.041730165,0.0017414067
D-140_A-344,0.98103267,0.9944734,0.013440728,0.00018065318
D-119_A-4,1.1868519,1.1313319,0.05551994,0.0030824635
D-90_A-162,0.6559266,0.63849765,0.017428935,0.00030376777
D-156_A-184,0.68309134,0.85716265,0.17407131,0.030300822
D-136_A-193,1.01032,0.7584055,0.25191444,0.06346089
D-144_A-131,0.6414812,0.59607834,0.045402884,0.002061422
D-101_A-324,0.5550423,0.71782964,0.16278732,0.026499711
D-23_A-353,1.0412087,1.0915049,0.050296187,0.0025297066
D-28_A-125,1.1217,0.9622759,0.15942413,0.025416052
D-22_A-156,0.8046329,0.77258843,0.03204447,0.0010268481
D-118_A-275,0.95686895,0.9216115,0.03525746,0.0012430884
D-100_A-170,0.8842146,0.74105316,0.14316142,0.020495191
D-141_A-42,0.7093697,0.74250823,0.033138514,0.0010981611
D-24_A-273,0.85452306,0.88555574,0.031032681,0.0009630273
D-101_A-29,1.1093538,1.0137033,0.095650434,0.009149006
D-168_A-16,1.0023975,0.9031047,0.099292815,0.009859063
D-120_A-107,0.59093803,0.5787129,0.012225151,0.00014945432
D-89_A-189,0.6183671,0.6462141,0.027847052,0.0007754583
D-84_A-4,1.0253639,0.9610655,0.06429845,0.004134291
D-22_A-323,0.61662555,0.67723984,0.060614288,0.003674092
D-33_A-340,0.8973149,0.87408006,0.023234844,0.000539858
D-127_A-377,0.78033704,0.87797517,0.09763813,0.009533204
D-3_A-187,0.74050736,0.92233646,0.1818291,0.03306182
D-152_A-89,0.76721334,0.9080884,0.14087504,0.019845778
D-129_A-100,0.62074614,0.6478842,0.027138054,0.000736474
D-141_A-80,0.581243,0.5923693,0.011126339,0.00012379543
D-96_A-169,0.94885325,0.79932517,0.14952809,0.022358648
D-48_A-115,0.6170998,0.6560089,0.038909078,0.0015139163
D-28_A-17,1.1018978,1.1625749,0.06067705,0.0036817046
D-116_A-188,0.6450731,0.7269645,0.08189136,0.0067061945
D-24_A-151,0.5834821,0.66896737,0.08548528,0.007307733
D-113_A-334,0.9279005,1.0137937,0.085893214,0.007377644
D-132_A-157,0.61878693,0.61432946,0.0044574738,1.9869072e-05
D-119_A-157,0.5233838,0.61708254,0.09369874,0.008779454
D-138_A-42,0.97726196,0.9560645,0.021197438,0.0004493314
D-159_A-257,0.83455765,0.76427716,0.07028049,0.0049393475
D-43_A-197,0.7829493,0.6373432,0.1456061,0.021201136
D-47_A-200,0.76500535,0.67812943,0.086875916,0.0075474246
D-165_A-45,0.7448378,0.5858961,0.15894175,0.025262479
D-29_A-146,0.6420255,0.7160546,0.07402915,0.0054803146
D-29_A-345,1.197542,1.1374338,0.060108185,0.003612994
D-109_A-177,0.6292128,0.5965029,0.032709897,0.0010699374
D-108_A-271,0.9188585,0.68969923,0.2291593,0.052513983
D-93_A-346,0.9577631,0.8878104,0.06995267,0.0048933756
D-143_A-341,0.692903,0.79520935,0.102306366,0.010466592
D-26_A-174,0.9302096,0.79641575,0.13379383,0.01790079
D-29_A-68,0.5802634,0.66460955,0.084346175,0.007114277
D-100_A-36,1.2941502,1.079419,0.21473122,0.046109494
D-5_A-249,0.7316908,0.86170036,0.13000953,0.016902478
D-46_A-342,1.058624,1.057228,0.00139606,1.9489835e-06
D-158_A-188,0.7004211,0.6641029,0.036318183,0.0013190104
D-39_A-67,0.6688248,0.63245463,0.03637016,0.0013227884
D-39_A-96,0.78752863,0.8198958,0.03236717,0.0010476337
D-83_A-129,0.62354505,0.5834159,0.040129125,0.0016103467
D-138_A-64,0.7677265,0.7258538,0.04187268,0.0017533214
D-159_A-25,1.1690245,1.0914813,0.07754314,0.0060129385
D-35_A-17,0.78996986,0.8367247,0.046754837,0.0021860148
D-127_A-6,0.8179587,0.96851987,0.15056115,0.022668662
D-7_A-233,1.1065705,1.1121049,0.0055344105,3.06297e-05
D-141_A-137,0.7283944,0.6253127,0.1030817,0.010625837
D-45_A-340,0.8183086,0.839752,0.021443427,0.00045982056
D-109_A-316,0.5894142,0.57366604,0.015748143,0.000248004
D-144_A-58,0.6659326,0.6153583,0.050574303,0.00255776
D-143_A-122,0.803731,0.7678052,0.035925806,0.0012906635
D-110_A-131,0.58513033,0.5326264,0.052503943,0.002756664
D-3_A-105,0.6271758,0.7074321,0.08025628,0.006441071
D-34_A-316,0.5876027,0.5832501,0.0043525696,1.8944862e-05
D-144_A-42,0.6721601,0.8496315,0.1774714,0.031496096
D-29_A-52,0.8192571,0.66512746,0.15412962,0.023755942
D-89_A-331,1.0348802,1.000308,0.034572124,0.0011952318
D-154_A-13,1.1562351,1.1187744,0.037460685,0.0014033029
D-31_A-256,0.87469834,1.0106032,0.13590485,0.018470127
D-155_A-235,1.2826903,0.888938,0.39375228,0.15504086
D-98_A-272,0.6534931,0.6542372,0.0007441044,5.5369134e-07
D-28_A-205,0.87346995,0.74994093,0.12352902,0.015259418
D-144_A-159,0.5813596,0.6526553,0.07129568,0.005083074
D-90_A-352,0.82329214,0.8885836,0.065291464,0.0042629754
D-24_A-236,0.76648253,0.76112896,0.00535357,2.8660712e-05
D-137_A-93,0.7307268,0.7192351,0.011491656,0.00013205817
D-118_A-190,0.9794078,0.7171483,0.26225948,0.068780035
D-144_A-51,0.8684553,0.80828005,0.06017524,0.0036210595
D-134_A-76,0.72450703,0.5965999,0.12790716,0.01636024
D-22_A-111,0.6483074,0.6412043,0.0071030855,5.0453826e-05
D-142_A-354,0.8903721,0.89236355,0.0019914508,3.965876e-06
D-132_A-115,0.6593552,0.649346,0.010009229,0.00010018467
D-143_A-353,0.9531915,0.92807585,0.025115669,0.0006307968
D-40_A-330,1.0132354,0.9304957,0.08273977,0.0068458696
D-36_A-55,0.6808444,0.6918233,0.010978878,0.000120535755
D-129_A-30,0.9124211,1.0190314,0.1066103,0.011365755
D-107_A-366,0.6056477,0.68004125,0.07439357,0.0055344035
D-124_A-180,0.6146352,0.63814336,0.023508132,0.00055263226
D-101_A-26,1.0132821,1.0458071,0.032525063,0.0010578797
D-31_A-99,0.9653822,0.8434597,0.12192249,0.014865094
D-124_A-126,0.64100695,0.6310771,0.009929836,9.860164e-05
D-127_A-336,0.8470671,0.86394614,0.016879022,0.00028490138
D-28_A-44,0.83840615,0.81886315,0.019542992,0.00038192855
D-143_A-136,1.2408859,0.5821282,0.6587576,0.4339616
D-155_A-148,0.94880664,0.7838349,0.16497177,0.027215684
D-166_A-155,0.83631474,0.8126485,0.023666263,0.000560092
D-127_A-29,1.0163764,1.0672306,0.050854206,0.0025861503
D-3_A-29,1.3760953,1.1606541,0.21544123,0.046414923
D-22_A-253,0.89339644,0.9758885,0.08249205,0.006804939
D-27_A-271,0.9037057,0.928623,0.024917305,0.0006208721
D-109_A-92,0.5790039,0.59154016,0.012536287,0.0001571585
D-160_A-18,1.1932504,1.078442,0.11480844,0.013180978
D-34_A-122,0.6685216,0.6117515,0.056770086,0.0032228427
D-29_A-219,1.1115618,0.89057595,0.22098583,0.048834737
D-142_A-27,0.8569254,0.8982653,0.041339874,0.0017089852
D-109_A-317,0.79989034,0.67682856,0.123061776,0.015144201
D-154_A-169,1.0322212,0.9618065,0.07041472,0.004958233
D-132_A-353,0.9644182,1.0375735,0.073155284,0.0053516957
D-83_A-153,0.729856,0.7700847,0.040228665,0.0016183455
D-22_A-235,0.7387347,0.80620664,0.06747192,0.0045524603
D-34_A-346,0.85725194,0.86292356,0.0056716204,3.2167278e-05
D-7_A-170,0.6569917,0.7878093,0.13081759,0.017113242
D-40_A-18,1.0790092,1.0594335,0.019575715,0.00038320862
D-118_A-73,0.6245013,0.64115435,0.01665306,0.00027732443
D-118_A-353,1.0973108,0.9116874,0.1856234,0.03445605
D-152_A-227,0.80964756,0.88295287,0.07330531,0.0053736684
D-3_A-365,1.0691198,0.74705106,0.32206875,0.10372828
D-109_A-103,0.693626,0.65719193,0.036434054,0.0013274404
D-36_A-314,0.8945704,0.8859375,0.008632898,7.4526935e-05
D-165_A-195,0.6921488,0.6883077,0.0038411021,1.4754066e-05
D-30_A-286,0.6769649,0.7170519,0.040087044,0.0016069711
D-23_A-166,1.0656368,0.9509882,0.11464858,0.013144297
D-31_A-103,0.6483929,0.63748187,0.010911047,0.00011905096
D-7_A-80,0.6893111,0.7862051,0.096894026,0.009388452
D-108_A-6,0.96644735,0.9505959,0.015851438,0.0002512681
D-88_A-27,0.98809206,0.9863733,0.0017187595,2.9541343e-06
D-118_A-44,1.2124072,0.92019093,0.2922163,0.08539037
D-97_A-339,1.0835341,0.97903186,0.10450226,0.010920722
D-144_A-29,1.0814271,1.0441065,0.037320614,0.0013928282
D-102_A-167,0.6182738,0.5994565,0.018817306,0.000354091
D-122_A-140,0.6637246,0.7227128,0.058988214,0.0034796093
D-84_A-108,0.5839641,0.59089243,0.0069283247,4.8001682e-05
D-7_A-49,0.90818393,1.0603173,0.15213335,0.023144554
D-34_A-2,0.8481711,0.8254062,0.022764921,0.00051824166
D-129_A-368,0.675993,0.6179543,0.05803871,0.003368492
D-118_A-296,0.590145,0.6605955,0.070450485,0.004963271
D-135_A-227,0.8546863,0.78525966,0.069426656,0.0048200605
D-44_A-339,1.269209,1.0603507,0.20885837,0.04362182
D-28_A-344,1.1105355,1.0128964,0.097639084,0.00953339
D-102_A-10,0.8904343,0.9208567,0.03042239,0.0009255218
D-160_A-287,0.67261106,0.66997904,0.002632022,6.9275393e-06
D-129_A-148,0.7802826,0.8026846,0.022401989,0.0005018491
D-100_A-139,0.66174984,0.69920427,0.037454426,0.0014028341
D-43_A-62,0.60543,0.6007126,0.0047174096,2.2253953e-05
D-5_A-244,0.9310026,0.9482743,0.017271698,0.00029831153
D-158_A-124,0.6711105,0.6841529,0.01304239,0.00017010394
D-82_A-56,0.6869009,0.7414071,0.054506183,0.002970924
D-166_A-178,0.58983403,0.66705734,0.0772233,0.005963438
D-96_A-66,0.5978497,0.5831128,0.01473695,0.0002171777
D-22_A-77,0.68542373,0.6415368,0.04388696,0.0019260652
D-140_A-285,0.73239833,0.6840524,0.048345923,0.0023373284
D-33_A-154,0.52468216,0.5916448,0.06696266,0.004483998
D-159_A-156,0.72979385,0.66825324,0.061540604,0.0037872458
D-147_A-157,0.6646809,0.63794416,0.026736736,0.00071485306
D-116_A-38,0.85918784,0.92588556,0.06669772,0.004448585
D-84_A-253,0.75146186,0.76262575,0.01116389,0.00012463245
D-155_A-330,1.0437744,1.0612377,0.017463326,0.00030496778
D-23_A-128,0.65156496,0.5989247,0.05264026,0.002770997
D-5_A-333,1.0132743,1.1549923,0.14171803,0.020084
D-109_A-339,0.85876024,0.8878498,0.02908957,0.00084620307
D-7_A-155,0.831681,0.83986324,0.008182228,6.694885e-05
D-83_A-166,0.8887161,0.7936769,0.09503919,0.009032448
D-116_A-41,0.7116088,0.76535416,0.05374533,0.0028885605
D-24_A-197,0.7218092,0.7230584,0.0012491941,1.560486e-06
D-132_A-56,0.6496757,0.6275809,0.022094846,0.0004881822
D-34_A-329,0.888685,0.8736637,0.015021265,0.00022563839
D-82_A-171,0.56522715,0.67887574,0.11364859,0.012916002
D-23_A-286,0.6696333,0.6703438,0.00071048737,5.047923e-07
D-30_A-314,0.7322195,0.8039637,0.0717442,0.005147231
D-101_A-110,0.5894453,0.61438376,0.024938464,0.00062192697
D-24_A-367,0.8654154,0.7391437,0.12627167,0.015944533
D-145_A-311,0.79992926,0.73738307,0.06254619,0.0039120265
D-46_A-3,0.94495815,0.99185175,0.046893597,0.0021990093
D-127_A-30,0.92758954,0.8736228,0.05396676,0.0029124112
D-48_A-153,0.6558877,0.6387772,0.017110527,0.00029277013
D-101_A-268,0.7945569,0.73735434,0.057202578,0.0032721348
D-34_A-338,0.9325731,0.8669084,0.06566471,0.004311854
