sid,target_energy,pred_energy,absolute_error,squared_error
D-82_A-315,0.837963,0.73672646,0.10123652,0.010248833
D-129_A-36,0.94078314,0.8049298,0.13585335,0.018456133
D-23_A-80,0.66139215,0.6471109,0.014281273,0.00020395475
D-48_A-259,0.7735186,0.7217136,0.05180502,0.0026837601
D-140_A-321,0.62516993,0.6128554,0.012314558,0.00015164835
D-156_A-266,0.830647,0.7539755,0.07667148,0.005878516
D-112_A-2,0.79245776,0.9766777,0.18421996,0.033936992
D-108_A-17,0.9710655,0.9664257,0.0046398044,2.1527785e-05
D-124_A-25,0.984438,0.87025887,0.114179134,0.013036875
D-112_A-7,0.9754971,1.0128583,0.037361145,0.0013958551
D-116_A-151,0.5467545,0.563297,0.016542494,0.00027365412
D-5_A-4,1.3121642,1.2302887,0.08187544,0.006703588
D-132_A-365,0.7528613,0.6980614,0.054799914,0.0030030305
D-118_A-29,1.1447208,1.1063769,0.038343906,0.0014702552
D-108_A-331,0.9323787,0.9498999,0.017521203,0.00030699253
D-30_A-20,1.1279198,0.97761995,0.15029985,0.022590045
D-152_A-318,0.65678954,0.70335823,0.04656869,0.002168643
D-119_A-38,1.0021331,0.99998695,0.0021461844,4.6061077e-06
D-110_A-157,0.9353875,0.6906809,0.24470657,0.059881307
D-89_A-3,0.8392225,0.8470983,0.0078758,6.202823e-05
D-83_A-8,1.2026733,1.1138406,0.088832736,0.007891255
D-154_A-233,0.99113196,0.7629399,0.22819209,0.05207163
D-101_A-184,0.5989226,0.81412554,0.21520293,0.0463123
D-83_A-36,0.99715734,1.1522932,0.15513587,0.024067137
D-24_A-110,0.63725954,0.63557816,0.0016813874,2.8270638e-06
D-7_A-326,0.8716196,0.91292,0.041300416,0.0017057244
D-143_A-26,0.8924402,0.79004663,0.10239357,0.010484443
D-110_A-316,0.63223714,0.5569643,0.07527286,0.005666003
D-156_A-122,1.0404468,0.8869702,0.15347654,0.023555048
D-117_A-71,0.55819106,0.534105,0.024086058,0.0005801382
D-136_A-173,0.5451063,0.64835596,0.10324967,0.010660494
D-26_A-142,0.71250296,0.6495405,0.06296247,0.003964273
D-43_A-1,0.84184253,0.8752493,0.033406794,0.0011160139
D-30_A-315,0.7505134,0.887845,0.1373316,0.01885997
D-114_A-177,0.58060545,0.59071124,0.010105789,0.00010212696
D-82_A-275,1.0305263,0.8567603,0.17376596,0.030194608
D-5_A-134,0.74557644,0.7918191,0.046242654,0.002138383
D-24_A-198,0.64782536,0.67664737,0.028822005,0.00083070796
D-142_A-36,0.8886617,0.8644797,0.024181962,0.00058476726
D-100_A-97,0.55627847,0.66811305,0.111834586,0.012506975
D-153_A-180,0.6624418,0.7132648,0.050823033,0.0025829806
D-122_A-69,0.56522715,0.5524197,0.012807429,0.00016403024
D-41_A-197,0.82341653,0.69423395,0.12918258,0.016688138
D-41_A-303,0.7073094,0.6573488,0.049960613,0.0024960628
D-5_A-343,1.3749369,1.125799,0.249138,0.06206974
D-48_A-126,0.77155167,0.6751364,0.09641528,0.009295907
D-143_A-339,0.80954653,0.882859,0.07331246,0.005374717
D-30_A-17,1.2328469,1.1686249,0.06422198,0.0041244626
D-43_A-365,0.5671786,0.64356154,0.076382935,0.0058343527
D-118_A-354,1.1082575,1.0661075,0.04215002,0.0017766242
D-114_A-63,0.5443832,0.5357692,0.008614004,7.420106e-05
D-34_A-13,0.9007513,0.7844338,0.11631751,0.013529764
D-109_A-111,0.60651845,0.70139974,0.094881296,0.00900246
D-29_A-103,0.6583134,0.66508085,0.0067674518,4.5798402e-05
D-160_A-65,0.61534274,0.61821777,0.00287503,8.265798e-06
D-28_A-49,0.8133017,0.8488539,0.035552204,0.0012639592
D-89_A-142,0.62761116,0.58282584,0.04478532,0.002005725
D-82_A-232,0.7157994,0.67460775,0.041191638,0.001696751
D-119_A-346,1.0294845,1.0134438,0.016040683,0.0002573035
D-43_A-184,0.7867589,0.706157,0.08060187,0.006496662
D-142_A-42,1.0690732,0.83625513,0.23281807,0.05420425
D-3_A-55,0.88133794,0.61342055,0.2679174,0.07177973
D-124_A-170,0.5322081,0.5799623,0.047754228,0.0022804663
D-5_A-281,0.82417846,0.6470763,0.17710215,0.03136517
D-114_A-113,0.60687613,0.51978534,0.08709079,0.0075848056
D-158_A-351,0.82703954,0.7990293,0.02801025,0.0007845741
D-152_A-80,0.65197706,0.67310876,0.021131694,0.0004465485
D-23_A-289,0.68661326,0.631415,0.055198252,0.003046847
D-107_A-174,0.58131295,0.6058865,0.024573565,0.00060386007
D-109_A-155,0.54665345,0.5612758,0.014622331,0.00021381256
D-121_A-42,0.96559995,0.85085905,0.11474091,0.013165476
D-24_A-106,0.77112406,0.6646777,0.106446385,0.011330833
D-27_A-233,0.8860494,0.8653016,0.02074778,0.00043047042
D-23_A-292,0.5928117,0.5937891,0.000977397,9.553048e-07
D-132_A-27,2.14575,1.0845797,1.0611703,1.1260825
D-34_A-154,0.595976,0.5688496,0.027126372,0.00073584006
D-135_A-194,0.8193659,0.69106805,0.12829787,0.016460342
D-132_A-195,0.6885958,0.70802134,0.019425571,0.00037735282
D-109_A-44,0.6745003,0.6966066,0.02210629,0.00048868806
D-121_A-117,0.6347095,0.6834956,0.048786104,0.002380084
D-7_A-44,1.0554364,1.0527956,0.0026407242,6.973424e-06
D-117_A-55,0.52675027,0.5488428,0.022092521,0.0004880795
D-135_A-332,1.0331697,0.9404639,0.092705846,0.008594374
D-107_A-124,0.7562744,0.6293693,0.12690508,0.0161049
D-143_A-10,0.72075963,0.75698787,0.03622824,0.0013124853
D-134_A-10,0.8644591,0.92753696,0.06307787,0.0039788173
D-122_A-155,0.7242505,0.7750885,0.050837994,0.0025845016
D-156_A-107,0.62236327,0.5718465,0.050516784,0.0025519454
D-88_A-177,0.6296948,0.6069165,0.022778332,0.00051885244
D-157_A-3,0.91373503,0.93967575,0.025940716,0.0006729208
D-100_A-156,0.73909235,0.6816642,0.05742812,0.0032979893
D-97_A-27,1.0240966,0.9911999,0.032896698,0.0010821928
D-165_A-156,0.6082522,0.7329965,0.124744296,0.015561139
D-36_A-317,0.86784106,0.88122255,0.013381481,0.00017906404
D-84_A-268,0.7491372,0.6477751,0.10136211,0.010274277
D-46_A-235,0.9068855,0.95562106,0.04873556,0.0023751548
D-98_A-9,0.76976347,0.9131846,0.14342111,0.020569615
D-160_A-61,0.77390736,0.64893705,0.12497032,0.01561758
D-45_A-332,0.89158493,0.8431495,0.04843545,0.0023459927
D-82_A-104,0.5992414,0.6670146,0.06777322,0.00459321
D-152_A-45,0.60864097,0.698279,0.089638054,0.008034981
D-108_A-329,0.7165691,0.85504,0.13847089,0.019174187
D-83_A-183,0.69806534,0.66351616,0.034549177,0.0011936456
D-96_A-332,0.9589215,0.9677575,0.008836031,7.807544e-05
D-144_A-71,0.67891634,0.5964863,0.082430065,0.0067947158
D-84_A-322,1.1881424,0.6277723,0.56037015,0.3140147
D-97_A-267,0.75751054,0.7686061,0.011095583,0.00012311197
D-99_A-346,0.6179706,0.7460467,0.12807614,0.016403496
D-23_A-19,1.0067824,1.0115618,0.004779339,2.284208e-05
D-26_A-132,0.57042843,0.5983209,0.02789247,0.0007779899
D-117_A-8,0.92647,0.9144194,0.012050569,0.00014521621
D-7_A-92,0.68231386,0.73762363,0.055309772,0.003059171
D-28_A-285,0.752597,0.77533144,0.022734463,0.0005168558
D-7_A-296,1.0960125,0.99278814,0.10322434,0.010655263
D-166_A-199,0.70168835,0.6888638,0.012824535,0.00016446871
D-141_A-265,0.71734655,0.6870155,0.030331075,0.0009199741
D-158_A-38,1.0323534,1.0522686,0.019915223,0.00039661612
D-45_A-3,0.79964155,0.8971806,0.09753907,0.00951387
D-116_A-341,0.8538933,0.8789894,0.025096118,0.00062981516
D-160_A-169,0.6801447,0.7185485,0.03840375,0.001474848
D-3_A-332,0.99761605,1.0456363,0.048020244,0.0023059438
D-147_A-232,0.8207887,0.77517,0.045618653,0.0020810615
D-121_A-109,0.69766104,0.73365504,0.035993993,0.0012955676
D-83_A-280,0.92898893,0.7389882,0.19000071,0.036100272
D-41_A-36,0.78812724,0.8299479,0.041820645,0.0017489664
D-89_A-137,0.69445014,0.6330027,0.06144744,0.003775788
D-124_A-17,1.0146503,1.0024234,0.012226939,0.00014949804
D-132_A-67,0.65968955,0.7466757,0.086986184,0.0075665964
D-83_A-28,1.1676251,1.1380756,0.02954948,0.0008731717
D-93_A-148,1.0822123,0.8115912,0.27062112,0.07323579
D-23_A-140,0.90684664,0.89196575,0.014880896,0.00022144105
D-119_A-331,1.0481592,1.0232282,0.024931073,0.0006215584
D-141_A-177,0.8860105,0.80319446,0.082816064,0.0068585007
D-107_A-295,0.5321381,0.64417285,0.11203474,0.012551783
D-119_A-19,0.9767566,0.93554586,0.04121071,0.0016983227
D-34_A-125,0.94998837,0.71044916,0.2395392,0.05737903
D-3_A-193,0.6631182,0.7727684,0.109650195,0.012023165
D-101_A-354,0.9141782,0.96000797,0.045829773,0.002100368
D-34_A-19,0.80273587,0.7962255,0.006510377,4.2385007e-05
D-99_A-28,0.7043473,0.8272418,0.122894466,0.01510305
D-118_A-181,0.7244293,0.72916526,0.0047359467,2.242919e-05
D-141_A-16,1.0350745,0.9081854,0.12688905,0.016100831
D-30_A-197,0.9776973,0.8940725,0.08362484,0.006993114
D-7_A-1,1.2373639,1.2536578,0.016293883,0.00026549064
D-35_A-189,0.68102324,0.66513807,0.015885174,0.00025233877
D-89_A-62,0.5743624,0.58178866,0.007426262,5.5149365e-05
D-152_A-67,0.6934472,0.66971505,0.023732126,0.0005632138
D-84_A-319,0.84275216,0.68980473,0.15294743,0.023392916
D-140_A-157,0.84067637,0.72367734,0.11699903,0.013688773
D-132_A-11,0.93125916,0.97600764,0.044748485,0.002002427
D-83_A-38,1.1308119,1.1119982,0.01881373,0.00035395642
D-26_A-287,0.6988661,0.67619795,0.022668183,0.0005138465
D-83_A-27,1.1513526,1.1559004,0.004547715,2.0681713e-05
D-28_A-64,0.68688536,0.62418246,0.062702894,0.0039316528
D-96_A-28,0.8924324,0.92581874,0.03338635,0.0011146483
D-141_A-352,0.86027634,0.82013065,0.040145695,0.0016116769
D-27_A-234,1.0628846,0.94091123,0.121973336,0.014877494
D-28_A-282,0.60372734,0.65676033,0.053032994,0.0028124985
D-166_A-26,1.0734037,1.0720029,0.0014008284,1.96232e-06
D-153_A-148,0.99777156,0.9310809,0.06669068,0.0044476474
D-29_A-215,0.96773016,0.9640989,0.0036312938,1.3186294e-05
D-154_A-44,1.0052197,0.90203696,0.10318273,0.010646677
D-46_A-27,1.9658594,1.0715381,0.8943213,0.79981065
D-139_A-37,1.0855633,1.104464,0.018900752,0.00035723843
D-97_A-168,0.5332343,0.592851,0.059616685,0.003554149
D-120_A-30,1.1412611,1.0662374,0.07502365,0.005628548
D-132_A-170,0.7722125,0.74641764,0.025794864,0.000665375
D-82_A-18,1.193888,1.1260638,0.067824125,0.004600112
D-140_A-130,0.54564273,0.57059985,0.02495712,0.0006228579
D-165_A-235,0.80158526,0.94466215,0.1430769,0.020471
D-134_A-64,0.90536946,0.85674685,0.04862261,0.002364158
D-25_A-98,0.6409992,0.640068,0.00093120337,8.671397e-07
D-83_A-168,0.66943896,0.68772596,0.018287003,0.00033441448
D-3_A-320,0.58503705,0.6583391,0.07330203,0.005373188
D-118_A-366,0.5928895,0.7039232,0.11103374,0.012328491
D-82_A-346,1.1178126,1.130147,0.012334347,0.00015213611
D-27_A-299,0.63204277,0.57125056,0.060792208,0.0036956926
D-109_A-346,0.92720854,1.0095178,0.082309246,0.006774812
D-31_A-130,0.82899874,0.5967585,0.23224026,0.05393554
D-127_A-42,0.8616447,0.82003874,0.04160595,0.001731055
D-146_A-156,0.5553533,0.5934869,0.03813362,0.0014541731
D-136_A-276,0.92326677,0.97353774,0.050270975,0.0025271708
D-5_A-127,1.4726647,0.7207927,0.751872,0.5653115
D-141_A-202,0.66164094,0.5709357,0.090705216,0.008227436
D-47_A-38,0.9807839,0.8982553,0.08252859,0.0068109683
D-22_A-25,1.0373292,1.1719414,0.1346122,0.018120445
D-156_A-269,0.88664806,0.8679779,0.018670142,0.0003485742
D-33_A-329,1.0946208,0.961677,0.13294381,0.017674057
D-45_A-329,0.7731299,0.78282136,0.009691477,9.3924726e-05
D-152_A-31,1.0212045,0.9361219,0.08508259,0.0072390474
D-140_A-190,0.8185341,0.71944326,0.099090815,0.00981899
D-26_A-94,0.8056903,0.7991087,0.0065816045,4.331752e-05
D-3_A-375,1.1219332,1.1223541,0.000420928,1.7718038e-07
D-119_A-337,0.90599144,0.95346147,0.047470033,0.0022534041
D-28_A-140,0.85159975,0.89688236,0.045282602,0.002050514
D-144_A-336,1.0074744,0.9935954,0.013879001,0.00019262667
D-99_A-295,0.60001886,0.5904418,0.009577036,9.1719616e-05
D-29_A-25,1.1294125,1.1617732,0.032360673,0.0010472131
D-124_A-154,0.54913354,0.6025788,0.05344528,0.002856398
D-109_A-26,0.92456514,0.91045034,0.014114797,0.00019922749
D-110_A-25,0.92517936,0.9564195,0.031240165,0.00097594794
D-156_A-192,0.5510073,0.58056265,0.02955538,0.0008735205
D-7_A-375,1.393052,1.3168439,0.076208115,0.005807677
D-141_A-25,1.026709,1.0758656,0.049156666,0.002416378
D-47_A-154,0.52551407,0.5926945,0.067180455,0.0045132134
D-44_A-365,0.54137444,0.6655548,0.12418038,0.015420766
D-109_A-160,0.56663436,0.5915401,0.024905741,0.00062029593
D-139_A-9,1.1133578,0.9417955,0.17156225,0.029433608
D-99_A-201,0.493288,0.57646114,0.083173126,0.006917769
D-102_A-7,0.8967085,0.85329336,0.04341513,0.0018848735
D-96_A-264,0.72222906,0.65541357,0.066815495,0.0044643106
D-83_A-35,1.13295,1.1123797,0.020570278,0.00042313634
D-29_A-297,0.7910039,0.5970481,0.19395578,0.037618846
D-122_A-37,0.9497007,0.88248223,0.06721848,0.0045183245
D-43_A-28,0.95813626,0.9083347,0.049801588,0.0024801982
D-82_A-195,0.799455,0.7774293,0.022025704,0.00048513166
D-95_A-346,0.98321736,1.0462751,0.06305778,0.0039762836
D-99_A-68,0.8022461,0.6275648,0.1746813,0.030513559
D-27_A-253,0.85246277,0.96376437,0.1113016,0.012388047
D-127_A-329,0.7425132,0.73421055,0.008302629,6.8933645e-05
D-102_A-8,0.8245361,0.8583724,0.033836305,0.0011448956
D-7_A-56,0.72564214,0.78941184,0.0637697,0.0040665744
D-22_A-64,0.6660181,0.6293835,0.036634624,0.0013420957
D-164_A-148,0.54131997,0.6693986,0.12807864,0.016404137
D-110_A-133,0.5859389,0.5900159,0.0040770173,1.662207e-05
D-25_A-368,0.83020383,0.7813231,0.048880756,0.0023893283
D-132_A-64,0.54765636,0.5938651,0.04620874,0.0021352477
D-98_A-144,0.7983199,0.63724536,0.16107452,0.025945
D-112_A-354,0.91805,0.9317525,0.013702512,0.00018775884
D-39_A-111,0.6108878,0.6181414,0.0072535872,5.2614527e-05
D-134_A-219,0.5841352,0.7721036,0.18796843,0.035332132
D-34_A-37,0.8102851,0.8684006,0.058115482,0.0033774092
D-119_A-323,0.5689901,0.7022775,0.13328737,0.017765524
D-127_A-340,0.7327171,0.81184655,0.07912946,0.006261471
D-147_A-274,0.97737855,0.88054794,0.09683061,0.009376166
D-82_A-157,0.6088198,0.6079141,0.0009056926,8.2027907e-07
D-166_A-250,1.0198206,0.9107434,0.109077156,0.011897826
D-45_A-201,0.55576533,0.64194554,0.08618021,0.007427029
D-99_A-1,0.6457184,0.6822003,0.036481917,0.0013309303
D-101_A-37,1.0361162,0.9603085,0.07580775,0.005746815
D-22_A-200,0.9896392,0.785292,0.2043472,0.041757774
D-113_A-47,0.8206488,0.81790555,0.0027432442,7.5253884e-06
D-29_A-292,0.54793626,0.612617,0.064680755,0.0041836
D-140_A-114,0.80540264,0.6696593,0.13574332,0.018426249
D-116_A-147,0.93995905,0.87297964,0.06697941,0.004486241
D-100_A-56,0.62336624,0.7598639,0.13649768,0.018631615
D-113_A-21,0.8961331,0.8670892,0.029043913,0.00084354886
D-45_A-37,0.89094746,0.859773,0.03117448,0.00097184826
D-22_A-103,0.78036034,0.6898331,0.09052724,0.00819518
D-155_A-345,1.1042458,1.0845741,0.019671679,0.00038697495
D-87_A-153,0.64171445,0.62839395,0.013320506,0.00017743587
D-154_A-160,0.6179395,0.6622542,0.044314742,0.0019637963
D-116_A-366,0.6673087,0.6294256,0.037883103,0.0014351294
D-109_A-148,0.9263456,0.81690496,0.109440625,0.011977251
D-146_A-59,0.5612387,0.6361899,0.07495117,0.005617678
D-129_A-132,0.6357979,0.55666345,0.079134464,0.0062622633
D-34_A-270,0.7077293,0.70064235,0.0070869327,5.0224615e-05
D-122_A-36,1.1324135,0.93195635,0.20045716,0.04018307
D-135_A-79,0.5697598,0.6293095,0.05954969,0.0035461655
D-84_A-346,1.0026696,0.9591747,0.04349488,0.0018918046
D-44_A-139,0.6874296,0.6473063,0.040123284,0.0016098779
D-24_A-321,0.669851,0.6583156,0.011535406,0.0001330656
D-101_A-353,0.9183843,0.9058884,0.012495935,0.0001561484
D-158_A-165,0.6973734,0.6720982,0.02527517,0.00063883426
D-154_A-1,1.0035559,1.0071826,0.0036267042,1.3152983e-05
D-82_A-177,0.76654476,0.9173699,0.15082514,0.022748224
D-100_A-353,1.259514,0.97442293,0.28509104,0.0812769
D-109_A-353,0.8666671,0.9136091,0.046941996,0.002203551
D-24_A-169,0.92157966,0.7439967,0.17758298,0.031535715
D-23_A-177,0.65651745,0.68509537,0.028577924,0.0008166977
D-84_A-25,1.1750731,1.1464906,0.028582573,0.0008169635
D-24_A-177,0.71446216,0.8154731,0.10101092,0.010203206
D-23_A-9,1.0207924,1.0285904,0.0077980757,6.0809984e-05
D-42_A-144,0.47014278,0.5962561,0.1261133,0.015904563
D-94_A-375,0.87469834,0.865633,0.00906533,8.218021e-05
D-88_A-6,0.90399337,0.93507767,0.0310843,0.00096623367
D-34_A-100,0.6228531,0.5775772,0.045275927,0.0020499094
D-140_A-332,0.9150567,0.9508689,0.0358122,0.0012825136
D-3_A-95,0.7689938,0.720465,0.04852879,0.0023550435
D-165_A-117,0.59138894,0.5926888,0.0012998581,1.6896311e-06
D-34_A-56,0.8126486,0.68869907,0.12394953,0.015363486
D-139_A-4,1.123527,1.0183033,0.105223775,0.011072042
D-147_A-11,0.94177055,0.94309,0.001319468,1.7409959e-06
D-118_A-20,1.0284194,0.97922796,0.049191415,0.0024197954
D-7_A-229,0.86652714,1.0826706,0.21614343,0.046717983
D-33_A-93,0.5124837,0.55515397,0.04267025,0.0018207502
D-124_A-2,0.8651122,0.89883155,0.03371936,0.0011369953
D-87_A-244,1.0561905,1.0358402,0.020350337,0.00041413622
D-33_A-141,0.81055725,0.6777578,0.13279945,0.017635694
D-22_A-286,0.6764206,0.6648887,0.011531949,0.00013298585
D-122_A-1,0.8666438,0.8887189,0.022075117,0.00048731078
D-5_A-164,0.81030065,0.75003856,0.060262084,0.0036315187
D-117_A-340,0.801422,0.809348,0.007925987,6.282127e-05
D-3_A-304,0.68095326,0.7066665,0.025713265,0.000661172
D-26_A-267,0.80765724,0.90519756,0.09754032,0.009514114
D-145_A-61,0.5697287,0.5849325,0.015203834,0.00023115656
D-84_A-21,0.8869279,0.8213634,0.06556451,0.0042987056
D-143_A-164,0.6323693,0.54079366,0.09157562,0.008386095
D-28_A-20,1.1123781,0.9688438,0.1435343,0.020602096
D-141_A-366,0.63937426,0.6668231,0.027448833,0.00075343845
D-22_A-192,0.6073115,0.6017129,0.0055986047,3.1344374e-05
D-155_A-243,1.0364895,0.8098368,0.22665268,0.051371437
D-110_A-295,0.5719678,0.60401183,0.032044053,0.0010268213
D-90_A-4,1.0055618,0.91756624,0.08799559,0.0077432236
D-22_A-377,0.96783125,1.0827343,0.11490309,0.01320272
D-119_A-54,0.782996,0.74732316,0.035672843,0.0012725517
D-109_A-11,0.8541576,0.86284286,0.008685231,7.543324e-05
D-82_A-193,0.6784965,0.59349304,0.085003436,0.0072255842
D-35_A-282,0.565336,0.5713313,0.005995333,3.594402e-05
D-3_A-154,0.8519963,0.6673838,0.18461251,0.03408178
D-34_A-226,0.8156652,0.83419967,0.018534482,0.000343527
D-23_A-111,0.6812876,0.6268867,0.05440086,0.0029594537
D-121_A-375,1.1041292,1.0068223,0.09730685,0.0094686225
D-118_A-205,0.86630946,0.7263,0.14000946,0.019602649
D-84_A-334,0.8655631,0.9062509,0.0406878,0.001655497
D-102_A-319,0.60903746,0.61486655,0.005829096,3.397836e-05
D-109_A-35,1.1388975,1.0039374,0.13496017,0.018214248
D-82_A-93,0.94513696,0.7056053,0.23953164,0.057375405
D-84_A-263,0.6777812,0.67602783,0.0017533898,3.0743759e-06
D-34_A-84,0.61758184,0.58336556,0.034216285,0.0011707542
D-159_A-29,1.0419629,1.0897118,0.047748923,0.0022799596
D-118_A-313,0.7917891,0.87670547,0.08491635,0.007210787
D-165_A-332,0.891756,0.87390035,0.017855644,0.00031882402
D-43_A-313,0.6479342,0.63617694,0.011757255,0.00013823304
D-88_A-235,0.6791262,0.77948046,0.100354254,0.010070977
D-83_A-26,1.1405147,1.1341892,0.0063254833,4.001174e-05
D-24_A-109,0.6769493,0.68735737,0.010408044,0.000108327375
D-3_A-250,0.81067383,0.88178355,0.07110971,0.0050565912
D-5_A-183,0.65385854,0.8121126,0.15825409,0.025044356
D-132_A-103,0.6148374,0.59234494,0.022492468,0.0005059111
D-28_A-10,1.1125726,1.0199825,0.09259009,0.008572926
D-23_A-188,0.9724183,0.8351765,0.13724178,0.018835306
D-152_A-17,1.2391832,1.1428497,0.0963335,0.009280144
D-119_A-27,1.094784,1.0908672,0.0039168596,1.534179e-05
D-158_A-146,0.63523036,0.69391507,0.058684707,0.003443895
D-84_A-17,1.0031594,0.985437,0.017722428,0.00031408443
D-139_A-11,1.2212081,0.90413874,0.31706935,0.10053297
D-27_A-127,0.62231666,0.66527563,0.042958975,0.0018454735
D-28_A-41,0.91354066,0.9195902,0.006049514,3.659662e-05
D-157_A-44,0.9072665,0.83356375,0.07370275,0.005432096
D-45_A-313,0.659604,0.6341532,0.025450826,0.0006477445
D-136_A-345,0.9806128,1.0237353,0.04312247,0.0018595475
D-116_A-303,0.63560355,0.5850147,0.050588846,0.0025592314
D-155_A-59,0.6429662,0.64698094,0.0040147305,1.6118061e-05
D-109_A-354,0.9252649,0.9090167,0.016248167,0.0002640029
D-118_A-179,0.9063335,0.82500875,0.081324756,0.006613716
D-102_A-169,0.7044717,0.6605461,0.043925583,0.0019294568
D-89_A-60,0.66327363,0.58909494,0.074178696,0.0055024787
D-102_A-338,0.94282013,0.9653822,0.022562087,0.00050904776
D-127_A-36,0.90728205,0.82688004,0.08040202,0.006464484
D-34_A-140,0.56673545,0.66591686,0.09918141,0.009836953
D-39_A-190,0.7249813,0.6659363,0.059045017,0.003486314
D-160_A-229,0.67856646,0.71993256,0.0413661,0.0017111542
D-101_A-116,0.558502,0.602333,0.04383099,0.0019211557
D-28_A-127,0.71546507,0.7220912,0.006626129,4.3905588e-05
D-95_A-126,0.6816685,0.63588816,0.04578036,0.0020958413
D-34_A-302,0.61002487,0.602264,0.0077608824,6.0231294e-05
D-168_A-152,0.58223814,0.61006856,0.027830422,0.0007745324
D-45_A-18,1.200543,1.0674788,0.13306427,0.0177061
D-3_A-330,1.0324544,1.1105139,0.078059554,0.006093294
D-30_A-354,1.2017248,1.1070416,0.09468317,0.008964903
D-46_A-340,1.0463245,0.95902956,0.087294936,0.007620406
D-107_A-166,0.7778958,0.66905016,0.10884565,0.011847376
D-121_A-83,0.5356989,0.6418864,0.10618752,0.01127579
D-129_A-3,1.5139171,0.850156,0.6637611,0.44057876
D-112_A-209,0.75720733,0.71574765,0.04145968,0.001718905
D-155_A-7,1.3359158,1.0763156,0.25960016,0.067392245
